ESFJ,"막 스타가 된거 같다. 뭐 그런 생각은 안 들었고 그냥 ""너가 누구야?""라고 물어봤을 때 ""이 영상 봐~""하면은 약간 간단명료하게 끝낼 수 있다는 장점이 생겼죠."
ESFJ,"그래서 오히려 주변 사람들한테 ""이거 봐봐""하면서 많이 호들갑 떨었었고~"
ESFJ,당연히 댓글을 많이 읽었죠.
ESFJ,초반에는 진짜 하루에 두 세번씩 들어가서 조회수랑 다 확인했었어요. 얼만큼 오르나~
ESFJ,뭐 가끔 이제 눈에 밟히는게 살~짝식 있었는데 이제 뭐 사람들 생각은 여러 가지니까~ 저는 이제 뭐… 잘 읽어봤습니다. 감사합니다.
ESFJ,"어, 정말 미치겠죠? ㅋㅋㅋㅋㅋㅋ"
ESFJ,근데 이게 ESFJ라고 해도 되게 똑같진 않을 거 같아요.
ESFJ,그니까 같은 ESFJ여도 지금 여기까지 오는 과정 이런 것들이 좌우하기 때문에 좀 다를거 같아요 느낌이~
ESFJ,그래서 MBTI를 많이 믿는 편이긴 하지만 저는 개인적으로 그 주변 환경에 따라 바뀌기 때문에 되게 똑같지는 않을 거 같아요.
ESFJ,저랑 똑같은 사람들이 온다는 소리잖아요.
ESFJ,활발하고 시끌시끌하고 처음 봤어도 어색한 거를 너무나도 싫어하는 사람들끼리 모였을 거기 때문에 재밌을거 같은데… ㅋㅋ
ESFJ,약간… 어색한 게 싫어서 말하는 타입이거든요 저는?
ESFJ,그 분들도 그러지 않을까요?
ESFJ,어색한 게 싫어서 먼저 차라리 그 침묵을 깨고서라도 '내가 그냥 먼저 얘기해야겠다~' 이런 타입이라서 금세 어색한 게 풀릴 거 같기도 하고
ESFJ,근데 같은 유형끼리도 살아온 환경마다 좀 다르잖아요.
ESFJ,그래서 만약에 안 맞는 사람이 있으면 그 자리에서 막 해놓고 이제 집에 가서 '휴 힘들었다~' 이럴 거 같아요 ㅋㅋㅋ
ESFJ,그래도 만나면 재밌을 거 같아요!
ESFJ,뭘까? 왜 난 다 알거 같은데
ESFJ,헉! 길다!
ESFJ,살 빠진다니… 좋네요!
ESFJ,이게 바로 홈트레이닝 영상인가요?
ESFJ,내가 진짜 인싸다~라기 보다는 사교성이 좋다고 생각하는 부분이 우선은 처음 만났을 떄 먼저 이야기를 합니다.
ESFJ,말을 겁니다 아까도 오늘 저희 처음 만났죠?
ESFJ,저는 되게 아는 사람 같았어요 ㅋㅋㅋ
ESFJ,사실상 셋 다 처음 만났어요
ESFJ,네 처음이에 저희 ㅋㅋㅋ
ESFJ,그니까 셋 다 어색한 걸 싫어하니까
ESFJ,서로 그냥 막 
ESFJ,차라리 그냥 빨리 얘기하고 친해져야지~ 약간 이런 느낌? ㅎㅎ
ESFJ,저는 아까도 대기실에서 기다릴 때 이제 먼저 오셨잖아요 저 다음으로~
ESFJ,설마 저를 아실까 해가지고… ㅎㅎ
ESFJ,"""어~ 안녕하세요~ 오셨어요?"""
ESFJ,제가 또 바로 알아봤어요ㅋㅋ
ESFJ,"""어~ 저도 봤어요~~"""
ESFJ,"""빙고~"""
ESFJ,"""어디서 오셨냐~ 뭐 하시냐~ 나이가 어떻게 되냐~"""
ESFJ, 보통 그러다가 친해지고 뭐 더 얘기를 많이 하면 이제 맞팔까지 하고~ 스토리까지 올려서 태그하고~ 그러면 애들이 그런 걸 보면서 느끼는 거 같아요! 
ESFJ,"""와… 너 또 다른 사람들 만났냐. 인싸다~"""
ESFJ,"저는 좀 되게 집순이거든요, 제가 생각했을 때?"
ESFJ,"근데 사람들이 인스타 같은거 올리면은 ""어후 또 놀러갔어?"" 이러고…"
ESFJ,아니 오랜만에 놀다 왔는데 왜 자꾸 나한테 또 놀러 갔다 그러고ㅠㅠㅋㅋㅋ
ESFJ,"저도 진짜 애들이요 ""야 진짜 스토리 작작 올려"" ㅋㅋㅋ 스토리충이냐고~"
ESFJ,최대 하루에 한… 50개도 해봤던 거 같아요
ESFJ,오~~
ESFJ,그래서 애들이 바코드냐고~ㅋㅋㅋ
ESFJ,뭐가 어때? 그냥 내가 올리고 내고 행복하다는데?
ESFJ,그니까 안 보면 되지!
ESFJ,맞아요~ 그리고 저는 항상 올리고 나서 다시 뒤에 돌아가서 다시 처음부터 봐요
ESFJ,맞아 맞아 맞아 ㅋㅋㅋㅋ
ESFJ,그리고 몇 명 읽었나~ 도 솔직히 보긴 해요
ESFJ,맞아요 ㅋㅋㅋ
ESFJ,그래서 다시 하루를 시작하기 전에 이제 한 번 다시 다 보고~ 오늘 하루도 알찼다!
ESFJ,어서오세요~ ㅋㅋㅋ
ESFJ,근데 그거 여러분 해보셨어요?
ESFJ,그 직업 검사할 때 학교 다닐 때 많이 했잖아요 고등학교 때~
ESFJ,뭐 워크넷 같은 데에서~ 그때 항상 빠지지 않았던 게 파티플래너였어요 정말로~
ESFJ,근데 저희는 또 현실주의잖아요
ESFJ,그래서 돈 안 된다~ㅠㅋㅋ
ESFJ,그니까 그니까
ESFJ,생각은 해봤어요. 근데 재밌겠다 진짜 파트 플래너 하면~
ESFJ,알바 같은 것도 애들이 추천해줄 때 에버랜드에서 이렇게 하는 거.. ㅋㅋㅋㅋㅋ
ESFJ,아마존 해보고 싶었어요
ESFJ,아마존~ 예압~ 아뫄죠온~
ESFJ,"한창 아마존 영상 유행할 때 그런 연락 많이 받으시지 않으셨어요? ""야 이거 너 보는 줄 알았다"""
ESFJ,그래서 저는 개인적으로 할 생각이 있습니다.
ESFJ,코로나가 끝난다면 정말 해보고 싶었던 것 중에 하나고요
ESFJ,아마존? 아님 파티플래너?
ESFJ,파티플래너?
ESFJ,둘 다요! ㅋㅋㅋㅋㅋ
ESFJ,아마존이긴 한데 파트플래너는.. 솔직히 직업이긴 하지만 저희는 평소에 이미 하고 있지 않을까요?
ESFJ,그쵸~
ESFJ,개인적으로 또 여성분이시면 생일파티할 때~
ESFJ,어 맞아요! 안 그래도 어제 했어요 ㅋㅋㅋㅋ
ESFJ,코로나 조심해서! 룸에서 조심히! 소독도 잘하고~
ESFJ,근데 사실 저는 개인적으로 남자 여자를 떠나서 파티룸 빌리고~ 뒤에다가 Happy Birthday 막 이렇게 풍선 달아놓고~ 막 사진 요렇게 찍고~ 올리고~ 막 맛있는 거 먹으면서 하는 걸 하고 싶어요!
ESFJ,근데 안 해봤어요 못해봤어요
ESFJ,어 진짜요?
ESFJ,제 친구들이 해주겠어요?
ESFJ,"""할래?""하면은 ""뭔 개소리야^^"" 이러는데"
ESFJ,저랑 생일파티 하실 분? ㅋㅋㅋ
ESFJ,2월입니다ㅎㅎㅎ
ESFJ,근데 무리들 사이에 있으면 이런걸 저희한테 약간 요구하거나 바라는 거야~
ESFJ,맞아!
ESFJ,어 맞아요.
ESFJ,이게 저희 역할인 거에요.
ESFJ,우리가 빠지면 안 된다고 항상 불러요
ESFJ,"이거 또 안털면 또 ""어? 너 무슨일 있어?"" 이러고"
ESFJ,맞아요~
ESFJ,저희가 약간 그래서 광대 같은 짓이라고도 하죠
ESFJ,애들 앞에서 웃겨줘야 하고~ 이끌어줘야 하고 하는데~ 저희도 가끔식 피곤할 때도 있고 하고 싶지 않을 때도 있는데 또 그걸 티 내기에는 애들한테 미안하고~ 뭐 욕먹을거 같고~
ESFJ,그리고 막상 그렇게 결국 했을 때 애들이 기뻐해주면은 기뻐ㅋㅋㅋ
ESFJ,억텐으로 막 했는데도 애들이 좋아해주면 그냥.. 아 그래도 보상 받았다!
ESFJ,그러면서 다크서클 여기까지 와도 이러고 있죠
ESFJ,맞아요. 그니까 셋 다 계속 봤는데 계속 돌려요 막… 계속 막 돌려ㅋㅋ
ESFJ,저는 박수를 많이치고..ㅋㅋㅋ
ESFJ,박수치고~ 입 가리면서 웃고~ 돌리고~
ESFJ,돌리는 건 anjdizzzz
ESFJ,나는 맨날 이러고 있더라고
ESFJ,저는 비판하면은 정말 시무룩해요
ESFJ,그래서 사실 저는 단독 영상을 했기 때문에 댓글이 오로지 다 저에 대한 이야기들이었어요
ESFJ,"그래서 좀 무서웠긴 했었어요 ""사람들이 어떻게 볼까?"" 이렇게 말 많은데~ 입이 가볍다~ 뭐 촐랑촐랑거린다~ 이러는데"
ESFJ,되게 좋으신 말씀 많이 해주셔서 거기에 또 감동을 받았고 가끔씩 이제 악플이 있을 때에는 왜 연예인들이 자살을 택하는 이유를 한번쯤은 공감이 될 거 같아요
ESFJ,저희도 이런 반응에 또 민감하니까~
ESFJ,그래서 그런 말들을 줄이려고 하죠.
ESFJ,이상 캠페인이었습니다! ㅋㅋㅋ
ESFJ,악플 금지!! 달면 박제해버릴 거야 고정 댓글에~! 해주세요~
ESFJ,그럼요
ESFJ,진짜 대공감!
ESFJ,"근데 이거를, 입이 무겁다는 거를"
ESFJ,다른 사람들도 좀 알고 있는 거 같아요
ESFJ,제 주위의 사람들도 저한테 조금 무거운 얘기나 진짜 고민상담 진짜 진지한 거 그런거 되게 많이 잘 털어놔요
ESFJ,그니까 제가 비밀이 보장된다고 믿기 때문에?
ESFJ,맞아요. 저는 그래서 제일 싫어하는 인간 유형이 뒷담 까는 사람이에요
ESFJ,그래서 뒷담을 까는 사람을 싫어하는데 제가 뒷담을 까면 되겠어요?
ESFJ,그래서 오히려 저도 잘 지켜주고요~
ESFJ,아~ 그런 말 들었죠
ESFJ,광희 얘기가 진~짜 많아요
ESFJ,저는 평소에 친구들한테도 광희 같다고
ESFJ,아니 목소리 톤도 광희 같아요
ESFJ,맞아요 맞아요
ESFJ,진짜진짜. 저는 그래서 네고왕 한 번 출연해보는게 소원입니다. 길거리 인터뷰 한 번만 해보고 싶어요!
ESFJ,광희 2명이잖아 그러면!
ESFJ,어흐흐흑! 진짜 이거 성덕이에요ㅠㅠ 제가 사실 아미거든요ㅠㅠ
ESFJ,ㅋㅋㅋㅋㅋ
ESFJ,아 눈물나. 방금도 콘서트 보고 왔거든요
ESFJ,아 정말요? 진짜 눈물 흘려 ㅋㅋㅋ
ESFJ,진짜 울어요!
ESFJ,근데 이제 얼굴이 닮았다는게 아니라 성격! 성격입니다 여러분들! 또 이거 악플 달지마세요!
ESFJ,"""어머 쟤가 뭔데 제이홉이야!"" 이러지 마시고~ 기분 좋게 둥~글게 보세요. 성격이 닮았다고요"
ESFJ,근데 아 맞다. 광희 분이랑 제이홉 분이 실제로 ESFJ입니다.
ESFJ,오~ 역시~
ESFJ,역시 과학이네요
ESFJ,그렇죠 과학입니다ㅋㅋㅋ
ESFJ,진짜 MBTI ㅋㅋ
ESFJ,저희는 문과거든.. 문과인가요? 문과인가요? 문과입니다!
ESFJ,ESFJ 진짜로 통계해보면 문과가 80% 이상인 걸
ESFJ,80이나 된다고?
ESFJ,아니 그렇게 보장한다고요 제가. 그럴거 같다고
ESFJ,아~~~ 피셜 피셜
ESFJ,근데 진짜로 그럴 거 같지 않아요?
ESFJ,그럴거 같아요 그럴거 같아요
ESFJ,한번만 조사해주세요 미립~ 네 미립에서 조사할겁니다.
ESFJ,"헤엑! ""좋아요 900개 뭐야?"""
ESFJ,보수적이라고?
ESFJ,전 근데 제가 보수적이라고 생각을 안 했는데 맞는 거 같아요
ESFJ,맞어! 나도 보수적이라 생각하지 않는데 보수적이래요
ESFJ,제가 꼰대 같은 생각이 들어요
ESFJ,어 전 완전 꼰대.. 아앗!
ESFJ,그쵸그쵸!
ESFJ,나 즉흥을 못해요 즉흥을 못해요~
ESFJ,각자 내가 생각하는 규율!
ESFJ,사회적 규칙/규범 물론 중요하지만 내가 생각했을때~ 이건 이렇게 해야돼~ 라는게 있으면 그거에 한에선 무조건 보수! 완전!! 난 이렇게 해야돼!
ESFJ,이래서 내가 보수적이라고 생각한 거구나~
ESFJ,그래서 전 제가 되게 개방적이라고 생각했거든요
ESFJ,왜냐면 남들이 무슨 옷을 입든 뭐가 중요해?
ESFJ,"약간 이런 느낌인데 근데! 그거 자체가 저의 한 가지의 그런 거잖아요. 그니까 남이 ""너 옷을 왜 그렇게 입어?""라고 하면은 ""왜 남이 옷을 입는 거에 대해서 니가 그렇게 지적해?""라는 것도 약간 보수 아닌가?"
ESFJ,방금 진짜 표정 대박이었어~
ESFJ,저는 제가 만들어놓은 틀 안에서 살려고 노력을 많이 해요
ESFJ,"그냥 어떤 루틴이라든지 이런 것도 많고, 손톱도 저 일주일에 한 번 잘라야 되거든요?"
ESFJ,맞어. 우리 다 깨끗하죠.
ESFJ,그리고 아까 옷 얘기했는데 지금 이거 약간 시스루거든요?
ESFJ,저도요ㅋㅋㅋ
ESFJ,그래서 이거 뒤에 숨으신거
ESFJ,네 맞아요. 이게 굉장히 그런 생각이 들어요
ESFJ,뭐 입으면 어떄? 라는 생각을 하고 있지만 '어 비치는 거 같아' 자체가 보수잖아요. 이게 보수인거죠. 그래서 저 생각보다 보수 같아요.
ESFJ,아! 맞아요!
ESFJ,이거 진짜 공감.
ESFJ,근데 저는 이거 진짜 맞는거 같아요
ESFJ,"저는 진짜 공부를 못해도 자본 적이 없어요, 수업시간에! 미친듯이 버텨요. 왜냐! 예의가 있잖아요"
ESFJ,아까 도덕적이라고 했거든~
ESFJ,보수적이네요 또 도덕적이고~
ESFJ,자더라도 숨어야죠. 진짜 티 안나게 자죠.
ESFJ,맞아 맞아.
ESFJ,엎드려서 자본 적은 없어요.
ESFJ,약간 이렇게 공부하는 척 하면서 자요
ESFJ,고뇌에 빠진 척
ESFJ,머리가 아프네~
ESFJ,그래도 앞에서 안 보이는 거 같아도 다 보이니깐~ 앞에 서보면~
ESFJ,안 자는 척 하는게 내 최소한의 예의~ 약간 이런 느낌이고~
ESFJ,"대학교 다닐 때 이제 ""노래 부르면 일찍 끝내줄게~"" 이렇게 말하는 선생님들이 계세요. 그러면 다들 이렇게 쳐다봐요."
ESFJ,아~~ 니가 해라! 광대가 해라!
ESFJ,빨리해 빨리 빨리 빨리 빨리
ESFJ,이렇게 둘러는 보는데 다 절 보면서 '왜 날 봐?' 하는데 하면서 또 기대를 받으니까~
ESFJ,그쵸 이미 엉덩이 얼어났죠~
ESFJ,왜 날 봐? ㅋㅋㅋ
ESFJ,마이크는? ㅋㅋㅋ
ESFJ,근데 저는 진짜 주목 받는거 좋아하는데 싫어하거든요
ESFJ,그러니까 막 압박감 부담감 이런게 생겨서 엄청 떨면서 노래를 부르고 이제 힘든 거에요
ESFJ,"이게 나한테 하나의 에너지 소모니까 어쨌든 힘들어서 '하.. 힘들었다' 이러는데 친구들이 가면서 다 ""고마워~"" 이러니까 또 거기서"
ESFJ,전 이제 2절 했죠 여기서~ ㅋㅋㅋ
ESFJ,2절 ㅋㅋㅋ
ESFJ,여기서 고민하죠 엣프제들은. 재밌는거 뽑을까 진짜 인상깊었던거 뽑을까
ESFJ,아 나 할말 많은거 뽑을까 진짜 인상깊었던거 뽑을까 하긴 했는데 
ESFJ,유튜브 각을 뽑을까 고민하고 있죠
ESFJ,저는 이제 선생님이 되고 나니까 저는 사실 저 같은 학생이 너무 부담스러운거에요 ㅋㅋㅋ
ESFJ,애들 같은 경우는 다 집중을 못하잖아요~
ESFJ,"그러다가 한명만이라도 내 말을 보고 이렇게 끄떡여주면은 ""아휴 그래 내가 너 때문에 한다!"" 얘들아 여기보세요~하면서 아 그래도 하길 잘했다"
ESFJ,BTS! 아무튼 감사합니다! 감사합니다~ 어후 땀나네요~
ESFJ,진짜 더워!
ESFJ,더워~
ESFJ,시스루 입었길 잘했어. 땀이 잘 빠져~
ESFJ,저는 맨날 그러거든요. 오랜만에 만나도 어제 만난 것처럼 만나고 헤어질 때도 내일 만난 것처럼 헤어지고 
ESFJ,어~ 되게 멋진 말이네~
ESFJ,오늘 약간 그렇게 재밌는 추억의 한 조각~
ESFJ,조만간 친구 만나면 또 애기할 거리가 이렇게 생겼다
ESFJ,너무 많다~~
ESFJ,"""너~ 봤냐?"""
ESFJ,ㅋㅋㅋㅋㅋ
ESFJ,"""야! 봤냐?"""
ESFJ,아 지금 빨리 말해요. 어머님 아버지한테 다 말해요 빨리
ESFJ,"""아빠 사랑해"""
ESFJ,ㅋㅋㅋㅋㅋㅋ 너무 웃겨
ESFJ,저는 이제 여러 번 나왔으니까 그렇게 떨리진 않았고요.
ESFJ,그냥 기대 됐어요. 나 같은 애들이 있다고? 나 같은 애들이 세명이나 더 모인다고?
ESFJ,어우 시끄러!
ESFJ,귀 아퍼!
ESFJ,이제 여러분들만 좋으시면 돼요 ㅋㅋㅋ
ESFJ,댓글을 많이 남겨주세요~! 알겠죠?
ESFJ,저 소감은 나랑 같은 사람들이 동시에 같은 자리에 있으면 어떤 느낌일까
ESFJ,이런 느낌이죠 ㅋㅋㅋ
ESFJ,아까 사전 인터뷰 때도 얘기를 했지만~ 내가 어색한 걸 싫어하고 내가 먼저 원래 이제 막 좀 조잘조잘거리고 입을 터는 성격이니까 그러니까 이렇게 터는 사람들이 다 모이면? '이게 촬영이 될까? 라는 걱정도 실직히 했어요. 이게 막 말이 계속 겹쳐서~
ESFJ,맞아요 오디어 겹치죠 ㅋㅋㅋ
ESFJ,자막 내가 봤을 땐 0.1초 단위로 바뀔 거 같애
ESFJ,세 줄로 나올 수도 있어 세 줄로 ㅋㅋㅋ
ESFJ,그쵸~ 이런 경험은 처음이에요 솔직히~
ESFJ,지금 사알짝 기 빨렸어요 방금..ㅎㅎ
ESFJ,ㅋㅋㅋㅋㅋㅋ 너무 웃겨
ESFJ,그니까 E끼리 모인 것도 아니고 E.S.F.J가 모이다 보니깐 확실히 이게 시너지가 더 되는 거 같고~
ESFJ,저는 이제 제가 생각했을 때 너무 늦게 잡으시는 거에요. 지금 촬영 시간이 조금 저녁이잖아요. '일요일인데 쉬실 텐데 왜 이렇게 저녁에 하지?' 이랬는데 일부러..
ESFJ,사실 이거 2시 쯤이었으면 지금까지 얘기할 수 있을 거 같애 ㅋㅋㅋ
ESFJ,밥먹고 다시 올게요
ESFJ,여기서 먹방을 찍던가
ESFJ,현재 오후 9시~
ESFJ,아 그래도 저는 여기 온 목적이 우리 PD님을 웃기기 위해서 온 것도 있거든요~
ESFJ,저는 카메라 너머로 들려오는 웃음소리가 나올 때마다 행복해요
ESFJ,"나도 이렇게 막 이렇게 고개 숙이거나 고개 뒤로 넘어가면~ 아, 우리 잘했다!"
ESFJ,맞아.. ㅋㅋㅋ 계속 하세요~
ESFJ,제가 소감 말하고 있었군요
ESFJ,이제 말 안 할게요
ESFJ,어쨌든 돌아는 가죠 우리는
ESFJ,그래서 재밌었다
ESFJ,감사합니다 안녕~
ESFJ,다음에 또 만나요~
ESFJ,ESFJ 사랑해주세요
