ESFJ,눈뽕이 너무 심하네요
ISFP,그럼요 다들 이렇게... 어떻게 짐 싸셨어요?
INTP,저는 그렇게 막... 못 닫을 정도로 많이 싸들고 오질 않아서
ISFJ,아 귀여워
INTP,좀.. 도와줄까요?
ISFP,네?
INTP,좀 도와드릴까요?
ISFP,아유 뭘 혼자 할 수 있어요
ESTJ,아 이거 제가 가볼게요
ESFJ,또 미션인가?
ESTP,뭘까
ESTJ,나가용 저기 딴 거야
INFP,안뇽하세요~
ESTJ,딴 거야 우리
ESFJ,뭐야?
ESTJ,저기는 막 펜이 있는데?
ISTP,뭐야?
INFP,롤링 페이퍼 같은데요
ISTP,항 기모찌 개 좋아. 우리 갈 필요 없어
ENFP,I 방?
ESTJ,네 I 방으로 
ENFP,가자~
ESFJ,오 나 기똥차게 알아맞혔네
ESTP,아 롤링 페이퍼 해?
ESTP,추억이다 추억
ENFP,그러니까 레츠 고 레츠 고!
ESFJ,맨발로.. 그냥 갑니다 어머 거울에 이거 난리 났어 어머
INTP,아 벌써 기 빨리는 소리가 들린다
ENFP,헬로~ 아 여기 다 있었네~ 안녕 안녕~ 잘 잤어~?
ISFP,언니 저거 언니가 놓고 간 거죠
ENFP,어 맞았어!
ISFP,우와 이름 써 있어 대박
ESFJ,자 배부하시죠 우리 강사님
ESTP,네 그럼 이건 제 거
ISTP,너 이우석이야?
ESTP,그렇지
ISTP,실망이다
ESFJ,우리 댄서 씨
ENFP,실명이 다 나와 있구나
ESTP,자 다 돌아가면서 받으세요 여기
ESTP,자 여기 이거 이거 자기 거 받는 거 아니잖아
ESFJ,나
ENTP,바꾸실 분~
INTP,저랑 바꾸시..죠
INTP,저랑
INTP,다 쓰신 분?
INFP,저요
ISTP,아니 이거 진짜~ 처음에 이렇게 돌리면서 했어야 돼
ENTJ,아유 잘했다 숙제 끝~ 해 봐
ENTP, 귀여워
ESTP,애기 같아
ISFP,끝났어요!
ESTP,너무 좋아!
ENTJ,고생하셨습니다
ESTP,상 궁금하다 MBTI상
ESTJ,아직도 1억이라 생각하세요?
ISTP,아니 500만 원
ESTJ,줄었어 너무 확 준 거 아니에요?
ESTJ,왔다
ESFP,긴장된다
ESTP,잘 가고!
ESTJ,여러분 투표 결과 나왔습니다~ 앞에 있어요 게시판 들고 올 수가 없는데 들고 올까?
ENTJ,아 나 비호가 또 늘었어? 아니 얘들아 왜 비호를 주는 거야 진짜
ESTJ,이거 나와봐요 여기 이것도 있어요 읽어볼게요
ESTJ,손 들까요?
ENFP,쵸단님이야?
ESTJ,공동 우승 같은데요?
ENTJ,공동 우승이야 공동 우승
ESFJ,놀랐어 놀랐어
ENFP,어디로 가야 된다고 지금? 들어가면 돼? 
ESTJ,14시 50분까지 E 방으로 오시면 됩니다 들어가서 얘기하시죠
ESTP,얘들아 들어가자
ESTJ,이거 내가 들고 갈게 들고 갈게요 들고 갈게요 가시죠 왜? 아쉬워요? 500만 원 못 받아서?
ENTJ, 축하해 축하해
ISTP,까비 까비 아 몇 개만 더 받았어도 우승인데
ESTP,우와 형 됐어 될 줄 알았어
ENTJ,야쓰! 이야쓰!
INFP,나 왜? 나 왜? 내가 왜? 내가 왜? 왜? 왜지?
ESFJ,내가 왜래ㅋㅋ
INFP,왜 왜일까? 내가 왜?
ESFJ,왜 그랭
ENTP,왜~
ESFJ,놀랐어
ENTP,놀랬어?
INFP,나 아무것도 한 게 없는데
ESFJ,어 아니야
ISTP,형 비호가 늘어났어요
ENTJ,어 희한하더라고
ESTP,비호 왜 늘어났지? 어제?
ISFJ,그리고 불편했던 분은 ENTJ님 어젯밤에
ISFJ,저 잘려고 하는데 밖에서 술을 너무 오래 드셔가지구 조금.. 시끄러웠어요
ENTJ,드머 아닐까 생각을 하고 있어 나는
ISTP,왜 그렇지? 
ENTJ,나는 드머라고 생각을 하고 있어 ㅋㅋ
INFP,난 진짜 한 게 아무것도 없는데
ESFJ,왜 아무것도 없어
INFP,진짜 아무것도 없어
ESFJ,왜 아무것도 없어
INFP,진짜 아무것도 없는데… 진짜 다 죄송한 거밖에 없는데
ESFJ,언니가 얼마나 좋은 사람인데
INFP,맞아 맞아! 
ESFJ,즙 나올.. 나 즙 나오면 안 된다고~
ESFJ,나 오늘은 즙 나오면 안 된다고
INFP,아...이 잠시만요
ENFP,에이구~
ESFJ,나 또 즙 나왔잖아
ENFP,감사해서 울었어?
INFP,감사한... 감사한데 뭔가 아무것도 한 것도 없고..
ENFP,뭘 한 게 없어~ 
INFP,뭔가... 죄송하고
ESFJ,뭐가 죄송해? 
ENFP,왜 죄송해ㅋㅋ 어떤 포인트가 죄송한 거야
ESFJ,대체 왜?
ENFP, 왜 죄송했어?
INFP,몰라~
ENFP, 귀여워!
INFP,막 잘 도움도 안 된 것 같고 막 민폐만 끼친 것 같다가 갑자기 팡 해서
ENFP,아니야 투표의 기준은 도움이 잘 됐다 이런 게 아니라 뭔가 뭐 반전 매력도 당연히 있을 수도 있고
ESFJ,있을 수도 있는 거야
ENFP,그치~ 어 안 그런 줄 알았는데 그랬네? 아니면은
ESFJ,강한 임팩트인 확률이 높아
ENFP,아니면 뭐 좀 변했네~ 가 될 수도 있고 나가서 감사합니다~ 하면 되지
INFP,네!
ENTJ,쵸단이 잘했어~
INFP,네!
ESTP,1등 할 줄 알았어
ISTP,나도 첫날부터 보자마자
ESTP,첫날부터 딱 알았어 아 얘 1등이다
ISTP,얘 1억의 주인공이 되겠다
ESTP,그렇지~
ENFP,1억의 주인공이래ㅋㅋ
ENTJ,갔다 올게
ESTP,잘 가~
ENTJ, 잘 가~
ISTP,다녀오세요!
ENTJ,쵸단아 가자!
ESTP, 잘 가~
ESTJ,전진 앞으로~ 가! 하나! 둘! 
INFP,왼발! 왼발! 왼발!
INFJ,세상에
ENTJ,"하나, 둘, 셋, 넷 하나, 둘, 셋, 넷"
INFP,발 바꿔~가!
INFJ,오...
ENTJ,발 바꿔~가! 안녕하세요 안녕하십니까~
ENTJ,안녕하십니까~ 안녕하세요
ENTJ,감사합니다
ENFP,올해 안에? 올해 안에요?
ENFP,올해 안에 하려고 했던 것들 일단 하려고 한 게 없어요
ENFP,내년에 하면 되잖아요 그래서 뭔가 그런 계획이 진짜 없는 것 같아
ENFP,다이어트 정도랄까요 사실 지금 10년 넘게 하고 있는 것 같은데
ENFP,제가 행복한 게 제일이죠
INFP,내년에는 내년에는
INFP,내년에는 3대 300
INFJ,제가 해외에 여행을 다녀본 적이 없어서
INFJ,그냥 개인 자유여행으로 핀란드를 한 번 가보고 싶다 그 군대에 있을 때 핀란드를
INFJ,의장행사 때문에 갔었는데 기분이 안 좋다가도 공기를 마시면 기분이 좋아지더라고요 그 정도로 막 깨끗하고
INFJ,화창하고 백야도 펼쳐져 있고 밤에 그런게 너무 좋았던 추억으로 남아있어서 꼭 한 번 가보고 싶습니다 
ENTJ,제작비가 보장될 수 있을 만큼의 수익을 벌어서
ENTJ,그거를 사람들이랑 병맛으로 하고 싶은 게 너무 많거든요 그러니까
ENTJ,막 해보고 싶은 콘텐츠들이 너무 많은데 제가 100만 원을 못 버니까 그걸 못하는 거예요
ENTJ,내년의 행보는 뭐가 됐던간에 제가 생각한 기획들과 창의적인 생각들을 표현할 수 있을 만큼의
ENTJ,뭔가 위치가 올라갔으면 좋겠다는 게 우선 저의 목표이고 그걸 위해서 부단히 노력을 계속할 거라고 생각해요 
ISTP,내년에 목표는 제가 원래 이제 주기적으로 공연을 했었어요
ISTP,제가 EDM을 하고 있고 DJ도 했어가지고 내년에 공연을 다시 한번 꼭 하고 싶고요
ESFJ,더 능력있는 사람이 되자. 더 능력있고 더 멋있고 더 강하고 센스있고 매력덩어리가 되자 
ISFP,아 있다
ISFP,저는 다른 나라 가서 가이드를 한 번 해보고 싶어요
ISFP,처음으로 해외여행 갔는데 그 나라가 너무 좋았던 거예요
ISFP,어디였지? 어 부다페스트 네 맞아요 부다페스트
ISFJ,애기 낳아보고 싶어요
ISFJ,아이를 키우는 행복이 얼마나 클지 궁금해요 제가 강아지 키우는데
ISFJ,너무너무 예뻐가지고 이렇게 이쁠 수가 있을까? 싶을 만큼 너무 이쁘거든요? 그리고
ISFJ,정말 아무리 짜증나는 일이 있어도 얘를 보면 다 풀려요 근데 엄마한테 말하니까 엄마가
ISFJ,애 낳으면 그거의 100배로 행복하다고 그래가지고 궁금해요 얼마나 이것보다 이쁠 수가 있나?
INTP,버킷리스트? 제가 버킷리스트가 다 있어요 근데 그게 결국엔 뻔해요
INTP,내가 좋아하는 만화 속의 캐릭터를 다 만드는건데 진짜 말도 안되게 잠자기 전에도 그걸 생각해요
INTP,언젠가 이거는 꼭 만들고 싶다 자기 전에 그걸 생각해야 잠이 와요 그리고 다 짜져있어요
INTP,몇 년 안에 이걸 만들고 몇 년 뒤엔 꼭 이걸 만들어야지 근데 저는 만들기에만 꽂힌 사람이라서
INTP,그 버킷리스트가 전부 만들기에요 언젠가 죽기 전엔 이걸 만들고 한 80살 전까지는 꼭 이거 만들고
INTP,그래서 저는 전부 다 만들기 버킷리스트 밖에 없어요
ENTP,제가 노을 보는 거를 되게 좋아하거든요 
ENTP,그래서 집을 나중에 구해도 꼭 서향 집을 구하고 싶었어요 근데 그게 한번 그 시그니엘
ENTP,그 잠실에 있는 큰 빌딩에 있는... 사는 분의 영상을 본 적이 있어요 유튜브에서
ENTP,근데 서울에서 제일 높은 곳에서 해가 떨어지는 마지막까지 볼 수 있는
ENTP,제일 높은 곳이잖아요 거기에 살아보고 싶더라고요
ENFJ, 버킷리스트는 그냥 진짜
ENFJ,전 세계를 돌아다녀 보고 싶긴 해요 가서 또 부딪혀보고 싶은 것도 있고 근데 이제 또
ENFJ,나이가 들면 또 생각이 바뀌겠죠? 아직은 제가 좀 젊다라고 생각하고 있습니다
ISTJ, 그냥 전 제가 좋아하는 것만 하고 사는 게 버킷리스트에요 
ISTJ,물론 지금 하는 모델 일도 너무 좋아하고 사랑하는 직업이지만
ISTJ,미래를 생각을 하면 다른 부분을 개발해야 돼가지고 근데
ISTJ,저도 약간 성격이 제가 싫어하는 거 하려면은 억지로 못하는 타입이어서 무조건 내가 좋아하는 걸로 디벨롭 하자
ISTJ,좋아하는 것들 중에서 찾아보려고 하는 중이에요
INTJ,사실 유럽여행을 계획했을 때
INTJ,메인 테마가 축구였거든요 제가 축구를 좋아해서 경기장에 직접 가서
INTJ,경기를 보는게 버킷리스트였는데 그게 이제 미뤄졌죠 1년 이상 미뤄지다보니까
INTJ,이제 뭐 좋아하던 팀의 좋아하던 선수가 팀을 떠나거나 이런 게 이뤄지다 보니까
INTJ,딱 그때 갔었어야 하는데 하는 아쉬움이 조금 있는 것 같아요
ESTP,내년에는 또 유럽 일주하는 유튜버로 활동을 좀 해보고 싶어서 
ESTP,여행을 굉장히 많이 다녀왔었으니까 사람들한테 여행 계획 짜는 법
ESTP,그 다음에 여행가서 팁들? 세계여행하는 유튜버
ESFP,제 생일날 300명을 초대해서 파티해 보고 싶습니다 저는 공주 옷 입고
ESFP,다들 축하해 자림아 이렇게 해주고 선물 하나씩 주고 그런 파티파티 하고 싶습니다
ESTJ,좀 해외여행 가는 거 제가 한번 미국 밖에 아직 안 가봐가지고
ESTJ,미국도 대회 때문에 갔었던 거라서 좀 해외여행을 자주 다니고 싶다는
ESTJ,달에 한 번? 이건 계획인데 잘 이뤄지면 좋을 것 같습니다
ENTJ,애기는....제가... 해 줄 수가 없는데…
ENTJ,저는... 아 네 제 걸 선택하겠습니다
INFP,저는 제가 스스로 이룰 수 있기 때문에 남의 거를 도와주고 싶습니다
INFP,그거는 좀 생각을 해보겠습니다
INFJ,저도 조금만 더 생각해 보겠습니다
ENTJ,좀 더... 아쉬움이 남거든요 오늘 했던 4박 5일에 있었던 그 친구들과의 인연도
ENTJ,이게 가능성을 열어놓기 때문에 저는 제 선택을 한 것 같아요 기획물을 통해서 그 친구들을 또 만나보고 싶기 때문에
ENTJ,그래서 그냥 확고하게 그냥 어떤 대답이 와도 저는 이게 오히려 제가 선택한
ENTJ,저 다운 대답이었다고 생각합니다 또 한번 더 만들면 되니까요 그쵸?
ENTJ,근데 너희들 너희들 하고 싶은 거 해 내가 기획을 쟤네들 챙길 수 있는 걸로
ENTJ,하면 되니까 제가 원래 버킷리스트에 대한
ENTJ,기획도 생각을 했었는데 그게 살짝 예능 B급으로 해가지고 저렇게 진지하게 얘기하면
ENTJ,해외여행은 안보내주는데 보내준다 하고 몰카로 무조건 부곡 하와이나 이런데
ENTJ,네 그렇게 해가지고 그런데 저는 그런 식의 예능도 시도해 보고 싶었는데
ENTJ,그걸 디벨롭해서 네 그런식으로 하면 저는 애들까지 다 챙기고 한번 더...
INFJ,저도 제 거를 하겠습니다 투표가 제가 저를 투표하는 게 아니라
INFJ,남들이 저를 해준 거니까 이거를 보답을 해야 하나라고 먼저 생각을 했었는데
INFJ,그래도 남들 입장에서도 어 네가 받았는데 그걸 왜 날 줘? 라는 생각이 또 들 수도 있고
INFJ,그런 또 생각 때문에 제가 하는 게 맞는 것 같다고 생각을 들었습니다
INFP,저도 제 거 선택하도록...
ENTJ,네
ENTJ,고생하셨습니다!
ENTJ,영광입니다
ENTJ,고생하셨습니다 이제야 말을 할 수 있네요
ISFJ,나 연츄는 호감입니다 왜냐면!
ISFJ,남들을 너무 신경 써서 조금 그렇긴 하지만
ISFJ,그 마음이 고맙기 때문에
ISFJ,그렇기 때문에
ISFJ,끝!
ISTP,어... 저 호감이죠
ISTP,이유는 일단... 저는
ISTP,뭐 제... 최대한 객관적으로 생각을 해보면은 저는 저는 그래도 호불호가 좀 갈리는 스타일인데 왜냐면
ISTP,아까도 말씀드렸듯이 저도 어느 정도 누군가를 놀리는 그런 것도 있고
ISTP,그리고 목소리 자체도 좀 신날 때는 목소리 크고 목소리가 좀 쨍쨍하니까
ISTP,듣기 싫은 목소리일 수도 있고 이러는데 그리고 제가 장난을 좋아하고 진지한 걸 제가 못 참기 때문에
ISTP,불호일 수도 있겠지만 제가! 제3자가 돼서 고른다면 저는 좋을 것 같아요
ISTP,너무 좋아요 이유 더 얘기해야 될까요?
ESFP,한 표만 던질 수 있는 거에요? 전 당연히 호감이죠
ESFP,아 이거 잘라주세요 아 저는 아 부끄러운데 왜냐하면 ESFP 님은
ESFP,이번... MBTI 인사이드라는 프로그램으로
ESFP,MBTI에 대한 편견을 깨신 것 같아서
ESFP,정말 큰 교훈을 얻어가신 것 같아서 그리고 그게 MBTI 인사이드가 주려는
ESFP,시사점인 거 같아서 그 시사점을 잘 받아간 분인 것 같아서
ESFP,호감으로 투표하겠습니다
INTP,쥐작가에 대한 투표는 다른 사람들 입장에서 봤을 땐
INTP,빵점 내 입장에서 봤을 땐 백 점
INTP,뭐 다른 사람들이 나를 어떻게 생각하든 그거는 좀 중요하지 않다고 생각하고 결국엔 내가 진짜 진심으로
INTP,즐기고 재밌어 하는 것을 하면서 살다 보면은 그게...
INTP,인류라는 공동체의 입장에서 봤을 때도 좀 공헌을 하게 되는... 부분이 있을 거라고 생각하거든요
INTP,그래서 나는 진짜로 남을 생각하지 말고 진짜 내 재미를 추구할 때 인류의 발전에도 도움이 된다고
INTP,생각을 하기 때문에 다른 사람들 입장에서 봤을 때는 막 제가 막 어떤 모임이나 어떤 대화에도 참여하지 않으니까
INTP,재미없어 보일.. 수도 있는데 어쨌든 나만 재밌으면 된다 제 자신의 입장에서
INTP,백 점을 주도록 하겠습니다
ENTP,ENTP 말고 금손영진이요?
ENTP,나 금손영진은 호감이라고 생각합니다
ENTP,왜냐하면 행복에 대해 정말 많이 생각하는 사람이고
ENTP,내 주변에 있는 사람들까지 행복하게 해 줄 자신이 있기 때문이에요
ENTJ,어… 저라는 사람한테 스스로... 호감을 주는 이유는
ENTJ,내가 거울을 비춰서 날 바라봤을 때 그 모습을 적나라하게 그대로
ENTJ,필터 없이 순수하게 그대로 리플렉션 해줄 수 있는 사람이기 때문에
ENTJ,호감도를 주고 싶어요 여러분들의 잡티 하나까지도 그대로 보여줄 수 있을 정도로
ENTJ,저는 끊임없이 공부하고 탐구하고 그리고 여러 가지 경험들을 적립해가고 있는 사람이기 때문에
ENTJ,다른 그 인간 유형들 그 누구보다도 여러분들의 그대로 낯빛 그대로
ENTJ,과장 없고 포장 없이 그대로 보여줄 수 있는 사람이기 때문에 용기 있는 분들한테는
ENTJ,저는 굉장히 좋은 호감도를 줄 수 있는 사람이니까 용기를 가지고서 한번 와보세요
ENTJ,그러면 저는 여러분들한테 굉장히 좋은 거울이 될 수 있을 거라 생각합니다
ISTJ,아~ 아~ 비호감이요
ISTJ,비호감 물론 이제 멋있어 보이는 부분은
ISTJ,당연히 있을 수 있겠지만 남들이 보기에 뭐 자신감 넘치고 뭐 신념 뚜렷하고
ISTJ,자기 강단 있고 이런 거는 분명히 멋있어 보일 수 있지만 또...
ISTJ,어떻게 보면 그게 또 고집이 세 보일 수도 있고 자기... 주장이 너무 세다 라는 것처럼 느낄 수도 있고
ISTJ,상대방을 배려를 하거나 상대방이 느끼는 감정에 대해서
ISTJ,공감을 못해주는 부분이 너무 크다 보니까 그게 좀...
ISTJ,너무 큰... 저의 뭐 위크니스가 되지 않을까 그래서 비호감
ISTJ,이라고 생각을 해요
ESTP,어 이우석.. 이라는 사람한테 호감도...를 주는 거는
ESTP,10점 만점에 9점으로 주겠습니다 그 이유는 어 상당히.. 논리적이기도 하고
ESTP,그리고 자신을 볼 때 정말 자존감도 굉장히 높은 편이고
ESTP,그리고 무언가를 주장할 때 근거가 없이 주장하는 편은 아니고 사회생활을 할 때
ESTP,다른 사람들이 무언가를 하면 도와주려고 하는 편이고 배려하는 편이고 그렇기 때문에 높은 점수를 주는데
ESTP,1점을 깎은 이유는 제 생각이 워낙 강하다 보니까 상대방이 논리적이지 못하면
ESTP,쟤는 왜 저런 생각을 할까 라고 생각하는 경향이 있고 공감을 할 수 있는 부분에서
ESTP,공감을 먼저 했으면 조금 더 좋은... 결과가 일어날 수 있음에도 불구하고 그렇게 못하는 때가 있기 때문에
ESTP,사회적으로 봤을 때는 만점은 주지 못할 것 같습니다 공감하는 능력을 조금 더 키웠으면 하는...
ESTP,생각이 있긴 하지만 그래도 제 성격 자체가 저는 굉장히 마음에 들기 때문에
ESTP,그래도 9점을 주겠습니다
ENFP,제 스스로가 제 스스로를 생각했을 때에
ENFP,호감도는 호감도가 높은 사람인 것 같습니다 뭔가 사람들한테
ENFP,좀 따뜻함을 전하고 싶고 힘든 부분이 있으면 그... 눈물샘을 탁 건드려서
ENFP,그거를 다 해소하게 만들고 싶고 뭔가 저로 인해서 조금이나마 치유가 되는 부분이
ENFP,있었으면 좋겠다라고 생각을 좀 많이 했던 거 같아요 조금이나마 사람들한테 제 따뜻함이
ENFP,다 전달됐을 거라고 생각해요 충분히 이예준이라는 사람은 그래도 호감도가 높은 사람이 아닐까
ENFJ,무조건... 호감...이라고 생각을 하지만
ENFJ,이 순간에도 남이 나를 불편해 할 수 있는 포인트가 있다고 생각이 들어서 근데 평균적으로 보통
ENFJ,호감이라고 생각하면서 행동을 하는 것 같아요 내 행동이 호감이다 이거보단
ENFJ,이 사람에게 뭐가 필요할까 이 사람에게 뭐가 필요할까 어떻게 하면 이 친구가
ENFJ,괜찮을까 나와 함께 있을 때 어울릴 수 있을까를 생각하다 보니 불편한 게 없는 거죠 그 상대방이
ENFJ,그래서 저도 저한테 참 피곤한 성격이지만 그래도 열심히 하는 호감
ENFJ,이라는 말을 해주고 싶습니다
ISFP,제가 진짜 울보가 아닌데 아... 증말
ISFP,저를 호감도... 투표를 하면!
ISFP,어렵네요 참 저도... 저를 굉장히 사랑한다고 자부심을 느끼고 있는데
ISFP,저를 평가하려니까 어렵네요 저는... 만약에 별 5개가 있다면
ISFP,별...
ISFP,사 쩜.... 아.. 4.2..?
ISFP,ISFP도 너무 좋고 그리고 저도 너무 좋은 사람이에요 왜냐하면 저는
ISFP,ISFP라는 성향을 알았을 때 회피형이라는 걸 알았고 저는 그걸 고치려고 굉장히 많이 노력했고
ISFP,그리고 표현을... 하려고 더 많이 노력했어요 원래 사람들한테 관심이... 없다고 생각했었는데
ISFP,사실 관심은 없어요 근데 관심은 없는데 왜 사람들을 좋아하지? 라는 생각도 했었고
ISFP,근데 제가 0.8을 뺀 이유는 그들을 좀 더... 제 마음을 다 열지 못하고
ISFP,대화를 한 것? 4박 5일이라는 시간이 지났지만
ISFP,마음의 문을 다 열지 못한 것? 안타깝죠 왜냐면 다른 분들은 마음을 열고
ISFP,저를 대해주셨는데 저는 그러지 못했고 그리고 제가 그분들을 더 신경...
ISFP,쓰지 못했다는 점 이런... 생각이 좀 듭니다
ESTJ, 어제까지는 안 뽑았을 것 같은데 오늘은.. 저에게 호감도 투표를 진행할 겁니다
ESTJ,왜냐면 지금 제 모습이 너무 자랑스럽습니다 뿌듯하고
ESTJ,이... 솔직히 힘들 거라 생각했던 5일을 5.. 4일 지금은 4일째니까 잘 견뎌냈고
ESTJ,앞으로 어떻게 발전할지 약속했거든요 출연자분들이랑 잘 될
ESTJ,잘... 될 거야가 아니라 잘 될게요라고 잘 돼야 되기 때문에
ESTJ,잘 될 거고 그 응원하는 의미에서 정희철에게
ESTJ,호감도 한 표를 추가하겠습니다 그리고 불호도 한 표 추가할게요
ESTJ,안 될 경우를 대비해서요
ESFJ,호감도... 음 저는 일단
ESFJ,제 자신에게 호감이라고 생각해요 나서지 않아도 빛나는 사람?
ESFJ,인 것 같아서 묵묵히 빛나는 사람? 약간 멋있다라고 생각이 들더라고요
ESFJ,한편으로는 또 장점이 너무 많은... 유형이어서
ESFJ,호라고 생각하고... 저는 제 자신에게 호감을 주고 싶어요
INFJ,어... 저에게 투표를 한다면 솔직히 장기적으로 봤을 때는 잘 모르겠어요
INFJ,근데 오늘 막 이렇게 딱 4일만 봤다 했으면 호감을 줄 거 같아요 이유는
INFJ,서로 같이 다 조화롭게 생활하는 거를 어.. 많이 염두하고
INFJ,좀 이렇게 행동하고 얘기를 하고 있어서 저는 저 나름대로 제...
INFJ,성격이나 저 정승준이 호감이다라고 생각합니다
INTJ,첫날에… 투표 결과를 봤을 때 좀 놀랐던 게 저는 아무도 저를
INTJ,선택해 주지 않을 거라고 생각을 했어요 왜냐면은 제가 존재감을 드러내는 타입도 아니고
INTJ,항상 좀 겉도는? 좀 한 발짝 좀 뒤에 물러서서 있는 타입이라서
INTJ,그래서 그거에 대한 좀 고민을 해봤는데 어떤 지점이 과연 그분들의 어떤 그런 걸 이끌어 냈을까를
INTJ,고민해 봤는데 아직... 답은 못 내린 거 같습니다 그래서 영상을 좀 봐야지 알 거 같고
INTJ,일단 얘기해 준 것들은 음... 되게 잘 들어준다? 근데 저는 그게 정말
INTJ,저를 위해서... 라고 생각을 했거든요? 그래서 그게... 장점이라고 말해주는 것도 너무 고마웠고
INTJ,저는 근데 그건 있어요 여기 와서 좀 더 확실해진 게 있는데 저는 제가 가진 믿음이나
INTJ,어떤... 제가 생각하는 가치? 다.. 안에...
INTJ,있거든요 근데 그게 만약에 세상 밖으로 꺼내졌을 때 저는 사랑을 받을 수 있는 자신이 있어요
INTJ,근데 그거를 이제... 몰랐던 거 같아요 그동안 내가 이거를 꺼내야겠다는...
INTJ,생각도 사실 안 해봤고 근데 여기 와서 그런 노력을 하다 보니까
INTJ,사람들이 그걸 좀 알아주지 않았나 하는 생각이 들어서 저는 그것에 대한 믿음은 있는 거 같습니다
INTJ,자기에 대한 믿음? 내가 생각하는 것들이 어떠한 형태가 됐든
INTJ,말이 됐든 영상이 됐든 세상 밖으로 어떤 가시적인 결과가 나왔을 때
INTJ,그게 정말 의미가 있고 가치가 있을 거라는 믿음이 있어서 그게 제가 생각하는
INTJ,제 호감 포인트인 거 같습니다
INFP,전 쵸단한테... 호감... 투표를 할 거예요
INFP,이게 맞나요? 투표를 하는 게 맞나요?
INFP,원래... IN..FP라는 거를
INFP,알고 나서 되게... I랑 F P?
INFP,N에 대해서는 잘 몰랐고 되게 안 좋다 라는 생각을 더 많이 하구
INFP,그랬어요 I는 그냥 내성적인 성격일 수 있고 F는 되게 그냥 휘둘리고
INFP,P는 되게 게으르..지 않을까 라고 하고 여기 와서
INFP,느낀 점은 제 자신을 돌아보니까
INFP,예전의 나였으면 그냥... 호감...
INFP,을 절대 주지 않았을 거 같은데 그 속에서...
INFP,뭔가 제가 되게 괜찮은 사람일 수도 있을 것 같은 생각이 들었어요
INFP,되게 호감... 가는... 성격이 아닐까
INFP,라는 마음이 들어가지고 호감...
INFP,호감입니다
