ESTP,여기 와서 다른 사람들과 얘기할 때도 큰 영향이 없었던 것 같아요
ESTP,저는 다른 사람들한테 어떤 영향을 주었을 진 모르겠지만 다른 사람들의 영향..
ESTP,행동이나 이런 말투들이 저한테는 큰 영향은 없었어요 그냥
ESTP,여기 와서 오히려 더 느꼈던 거는 아 난 정말 강한 사람이구나 나는 흔들리지 않는구나
ESTP,라는 거를 많이 느꼈고요 어 앞으로도... 계속 살아가면서
ESTP,더더욱 강해질 거라고 생각을 하고 어딜 가든 더 열심히 살 거라고 생각을 해서
ESTP,그냥 이번 프로그램 자체가 너무 즐거운 추억으로 남을 거 같고 각자의 분야에서
ESTP,정말 대표가 될 수 있게 원하는 거 다 이루고 사셨으면 좋겠고 저 역시도 그렇게 해내겠습니다
ESTJ,아 반갑습니다 저는 경상남도 거제에서 활동하고 있는 댄서 및 안무가
ESTJ,페이 정희철입니다 반갑습니다 저는 어우 죄송해요 ESTJ로
ESTJ,여기 MBTI 인사이드에 참여하게 됐는데 처음에는 좀 다양한 생각을 갖고 왔습니다
ESTJ,갖고 왔고 그거에 대한 증명이라는 걸 해내고 싶었는데 여러분과 지내다 보니까 증명이란 생각은
ESTJ,따로 던져두고 저에 대해 알아가는 시간을 갖게 됐습니다 저는 항상
ESTJ,거제에 있었습니다 서울에서 활동할 때를 제외하고 항상 거제에 있어가지고
ESTJ,"있어 봤자 부산, 창원까지 밖에 활동 하러 나간 적이 없는데 있다보니까 제가 갇히고 저 혼자"
ESTJ,자존감만 높아졌던 것 같아요. 분명히 자존감이 높았던 사람이거든요 항상 전 잘한다고 생각했고
ESTJ,제 춤을 출 때만큼은 그 누구의 눈치도 보지 않으며 그렇게 살았습니다 근데 와가지고
ESTJ,훨씬 다 멋지고 대단하신 분들이잖아요 만나니까 제가 자존감이 높았던 게
ESTJ,갇혀 있어서 우물 안에 있어서 그렇지 않았나 물론 저는 그렇게 아니라고 생각하고 살았고
ESTJ,하지만 이제 막상 겪어보니까 그렇게 됐습니다 그래서 뭐 3일차 어제는
ESTJ,되게 조용했어요 이게 조용한 게 삐져서 화나서 기분이 나빠서 아 집에 가고 싶다가 아니라
ESTJ,저에 대한 생각을 하게 됐습니다 하게 돼서 제가 여러분들한테 가면서 물어봤고
ESTJ,그런 분들이 대답을 해주셨어요 저한테 그걸 들으면서 생각을 했어요
ESTJ,그 생각한 부분을 여러분한테 오늘 말씀을 드리는 게 맞는 것 같습니다 저는
ESTJ,사랑받고 싶어 하는 사람입니다 그렇기 때문에 사람들 앞에서 목소리를 내서 말하는 거고
ESTJ,제가 분위기를 읽지 못하고 함부로 말을 던지는 것 같습니다 사랑받고 관심받고 싶습니다
ESTJ,저는 소심한 사람입니다 여러분들 앞에서는 그렇게 티를 안 내지만
ESTJ,한 분 한 분 얘기할 때는 극명하게 소심한 게 티가 나요 이제 여러분들이 그 제 말 한마디에
ESTJ,기분 나빠할까 다 같이 있을 때 그걸 고민해야 하는데 한 분 한 분이랑 얘기할 때는 그게 고민이 너무 되더라고요
ESTJ,현실적인 사람입니다 어떤 생각을 해도 현실적으로 생각을 해서
ESTJ,최선의... 방법을 생각한다고 생각을 해요 이제
ESTJ,춤을 출 때 안무를 짠다고 하면 노래를 듣고 떠오르는 걸 바로 짭니다
ESTJ,더 더 생각을 안 해요 근데... 그런 점이 이제 또 단점이었던거고
ESTJ,저는 상상이 많은 사람입니다 남들이 듣지 못하는 노래 부분에
ESTJ,안무를 짜기 때문입니다 저는 토론을 좋아하는 사람입니다
ESTJ,있을 때 되게 편했습니다 그냥 사실에 근거한 사람들이 근거를 가져오고
ESTJ,말을 하고 얘기를 나누고 다 편했어요 정말 편하고 아 이렇게 있으니까 내가 할 말이 없구나
ESTJ,이런 것도 생각을 했고 저는 감정적인 사람입니다 모든 일에
ESTJ,감정에 공감이 돼요 슬픈 일은 다 슬프다 생각을 하고 다른 분들도 다 똑같지만
ESTJ,다 그렇게 생각이 돼요 제가 눈물이 안 나는 거는 엄청 힘들었던 일이 아니라
ESTJ,제가 감격했던 일이 있는데 그때 크게 울고 난 이후로 운 적이 없어요
ESTJ,그래서 눈물을 못 흘리는거지 감정에 공감을 안 하고 제가 그냥 장난식으로 넌지시 그냥
ESTJ,에이 왜 울어요 이렇게 하는 거는 그냥 장난치기 위해서 하는 거고
ESTJ,저는 계획적인 사람입니다 계획을 짜는 게 너무 좋더라고요 그 어제 많은 분들께 얘기를 들은 것도
ESTJ,노트에 적으면서 정리를 하고 나니까 아 너무 편하고 그것 때문에 오늘 제가
ESTJ,다시 웃을 수 있었습니다 농도라는 얘기를 했었어요 농도라 했는데
ESTJ,단 거 짠 거라고 생각을 합니다 뭐 E랑 I로 쳤을 때 E는 단 거 I는 짠 거 해서
ESTJ,두 개를 섞으면 둘 다 맛이 나요 달고 짜고 그렇다고 생각해요 MBTI 자체가
ESTJ,처음엔 MBTI는 상황에 따라 바뀔 수 있다고 생각했는데 그게 아니라 MBTI는 두 개 다 내포하고 있고
ESTJ,어느 상황에 따라서 발현이 될 수도 안 될 수도 있다고 생각을 합니다
ESTJ,그게 이제 MBTI에 대한 제 결론이고 제가 여러분들한테 약속 드릴 수 있는 거는
ESTJ,제가 저를 사랑하겠습니다 더 열심히 춤추겠습니다 자존감을 높이겠습니다
ESTJ,저를 깔아내리지 않을 것 같아요 단점보다 제 장점을 강조할 수 있는 사람이 되겠습니다
ESTJ,4일 동안 여러분들을 만나서 너무 영광이었고 여러분들이 저에게 해준 말
ESTJ,그 말 하나하나 다 가슴에 새기고 내일 하루까지 마지막까지
ESTJ,예쁘게 포장해서 이제... 거제까지 가지고 가도록 하겠습니다
ESTJ,네 감사합니다!
ENTP,저는 ENTP고요 4박 5일동안 나를 알아가는 일이 굉장히 재밌었는데
ENTP,되게 큰 울림이 있었던 4박 5일이었던 것 같아요 고민 없이 지원을 했는데
ENTP,제가 되게 큰 고민을 갖고 있더라고요
ENTP,꿈이 없다고 생각했는데 그 사이에 꿈이 생겼고 목표가 생겼고
ENTP,그러면서 생각을 해봤어요 나는 어떤 사람이지? 어...
ENTP,나는 일단 행복한 사람이야 그럼 너가 하고 싶은 건 뭐야?
ENTP,넌 뭐가 좋아? 라고 저 자신한테 또 질문을 해봤더니 남들을 행복하게 해주는 게
ENTP,좋은 사람인 거예요 그래서 제가 다 이뤄봤다고 생각했던
ENTP,꿈들을 다시 한번 이렇게 뒤돌아서 펼쳐보니까 다 남들을 행복하게 해주는
ENTP,꿈들이었던 거예요 그래서 저는 저를
ENTP,남들한테 행복을 주는 사람 이고 싶어하는 사람
ENTP,으로 정의를 내렸어요
ENTP,네 제가 너무... 너무 많은 걸 느끼고 깨달아서 이거를 아직 입 밖으로 내뱉고
ENTP,형용하기가 너무 힘든 것 같아요 사실 오기 전에 되게 떨리고 긴장되고 했는데
ENTP,그냥 이런 깨달음을 얻으려고 그랬나봐요 2021년이 되게 힘들었는데
ENTP,의미 있게 마무리가 되는 것 같아서 너무 감사해요 여기 계신 분들 모두 행복했으면 좋겠고
ENTP,저도 행복했으면 좋겠어요
ISTJ,안녕하세요 ISTJ 입니다
ISTJ,4박 5일 동안 저는 제가 했던 행동이나 뭐...
ISTJ,말했던 것들이 좀 가감없이 보여졌다고 생각해요 평소에 그냥...
ISTJ,저의 모습? 근데 뭐... 다른 분들이 어떻게 생각하실지는 모르겠지만
ISTJ,저는 꾸밈없이 잘 보여줬다고 생각하고 솔직히 저도 이제 직업이
ISTJ,남들한테 보여지는 직업이고 늘 일을 할 때마다 새로운 사람들을 만나고 새로운 사람들한테 둘러싸여져 있는
ISTJ,직종이다 보니까 내가 과연 I 가 맞을까?
ISTJ,그렇게 사람들이랑 일을 하는데 E가 아닐까 라는 생각으로 지원을 한 건 맞아요
ISTJ,근데 이제... 4일간 같이 있으면서
ISTJ,확신을 하게 됐습니다 아 I 구나 그리고 다른 부분에 대해서도 아 S구나
ISTJ,극명한 T구나 극명한 J구나 라는 거를 알고는 있었지만
ISTJ,남들한테서 이렇게 확인을 받게 된 거는 이번 콘텐츠를
ISTJ,하면서 였던 것 같아요 나도 의식하지 못하고 그냥 어물쩡 어물쩡 넘어갔던 부분들에 대해서
ISTJ,"관찰을 잘 하시는 이제 다른 분들이 ""너 되게 이런 사람 같아"" ""너 되게 이러더라"""
ISTJ,이런 제가 생각하지도 못했던 행동이나 그런 거를 딱
ISTJ,집어서 정리해 줘서 말씀을 해주시니까 저에 대한 정의가 내려졌다?
ISTJ,어... 자기중심적이에요 언제나 제 기준대로 생각하고요
ISTJ,제 경험대로 제 경험에 의해서 내가 경험한 것들에 의해서
ISTJ,늘... 말을... 대화를 이끌어 나가는 것 같고
ISTJ,그래서 단점이 좀... 내가 겪어보지 못한 것들에 대해서 공감을 많이 못해줬던 부분도
ISTJ,4박.. 이제 4일간 다른 분들도 느꼈을 것 같아요 제 자신도 느꼈거든요
ISTJ,계획 한 거... 시작한 거를 끝까지 무조건 끝까지 마무리 지으려고 해요
ISTJ,그래서 또 이거의 단점이 용두사미일 때가 되게 많아요 시작을 했으니까 어떻게든 끝은 봐야겠고
ISTJ,힘은 드니까 제대로는 못하겠고 그래서 좀... 제 스스로가 제 자신을 좀
ISTJ,틀 안에 가두고 너무 스파르타 식으로
ISTJ,쥐어짜는 느낌? 그런 것도 있어요 그런 부분까지 보신 분들이
ISTJ,있을 수도 있고 없을 수도 있지만 저는 제 자신을 그렇게 생각합니다
ISTJ,합숙 이렇게 열다섯 분들이랑 하면서
ISTJ,어 남들은 이거를 이렇게도 생각할 수 있구나 아 이 문제를
ISTJ,이런 방식으로도 해결 할 수 있네? 제가 생각하지 못했던 부분들을
ISTJ,더 알아가는 것 같아서 되게 유익했던 것 같고 어쨌든 결론적으로
ISTJ,실보다는 득이 많았던 것 같아요 솔직히 잃은 건 없다고 생각을 하고 무조건... 다 너무...
ISTJ,저한테 유용하고... 좀 깨닫게 해주는 요소들이 다
ISTJ,한 분 한 분 계셨어서 앞으로도
ISTJ,2021년 12월 달에 이 순간 4박 5일 동안
ISTJ,이 순간이 짧으면 짧을 수도 있지만 제 인생에는 길게 남을 순간이 될 것 같아요
ISTJ,여러분들도 그랬었으면 좋겠어요 감사합니다
ISFJ,ㅎ... ㅎㅎ... 안녕하세여
ISFJ,흐흥...어... 우선 저는 
ISFJ,제가 어떤 사람인지 먼저 정의를 해야겠다 해가지고 계속 생각을 해봤는데
ISFJ,음... 계속 제가 어떤 사람인지 저는 4박 5일 동안 계속 모르겠다고
ISFJ,생각을 했어요 그러다가 오늘 대화를 하면서 느낀 건 저는 되게
ISFJ,엄청... 엄청 배려받고 싶어 하고 엄청 걱정받고 싶어 하는 그런 사람이었던 것 같습니다
ISFJ,4년 조금 넘게 유튜브를 운영하면서 주제 자체가 좀 ASMR이라는 콘텐츠다 보니까
ISFJ,"다양한 캐릭터를 보여드리기보다는 한 가지 딱 캐릭터? ASMR, 조용한"
ISFJ,그런 캐릭터만 보여드려야 된다는 그런... 선입견이라고 해야 되나
ISFJ,뭐... 그런 게 있었어요 그래서 저... 저는 좀 밝은 면도 있고
ISFJ,발랄한 면도 있고 다양한 면이 있지만 무조건 조용해야 되고
ISFJ,내가 너무 밝게 굴면 실망하지 않을까? 내가 너무 시끄럽게 하면
ISFJ,어? '내가 생각했던 애가 아니네?' 라고 생각하시지는 않을까? 하는 생각들을 되게 많이 했는데
ISFJ,저는 그게 당연하다고 생각했거든요 왜냐하면 직업 특성상 어떤 캐릭터를 보여드려야 하는 거고
ISFJ,그렇기 때문에 그 캐릭터에 맞춰서 지내야 하는 게 당연하다고 생각해서 그게 이상하다고 생각을 못했는데
ISFJ,여기 와서 정말 다양한 분들이랑 지내다 보니까 제가 진짜 생각보다
ISFJ,너무 너무 너무 다른 분들 눈치를 많이 보고 다른 분들이...
ISFJ,다른 분들이 저를 어떻게 생각할지 나의 어떤 행동들이 불편하지는 않을지 그런 걸 엄청 걱정하고 있더라고요
ISFJ,그래서 음.... 그런.... 걱정들 속에서
ISFJ,내 감정이 어떤지는 생각하지 않고 나도... 나도 속상하고
ISFJ,내 감정도 어떤 사람으로 인해서 막 내가 속상하거나 이럴 때도 있었는데
ISFJ,살면서... 그런 순간에도 아 나는 저 사람이 이런 행동을 해서
ISFJ,너무너무 속상하다 보다는 저 사람이 이런 행동을 한 데에는
ISFJ,내가 저 사람을 불편하게 한 게 있지 않을까 하면서 계속 제 탓을 하고
ISFJ,그랬던 게 있는 것 같아요 근데 그거를 계속 모르고 있었는데
ISFJ,여기 와서 다양한 유형의 분들이 그런 말씀들을 해 주시더라고요
ISFJ,저는 워낙에 많은 분들을 만나지도 않고 인간관계도 되게 좁고
ISFJ,정말 친한 친구 몇 명이랑만 계속 꾸준히 만나는 사람이라
ISFJ,새로운 사람 만나는 걸 안 좋아해서 이야기를 들을 일이 없었고
ISFJ,그렇게... 친하게 지냈던 친구들은 언제나 제가 막 눈치를 보거나
ISFJ,너무 과하게 배려를 하려고 해도
ISFJ,그 친구들도 저를 더 배려해 주고 이해해 주기 때문에 제가 왜 그런 말을 하는지
ISFJ,왜 그렇게 과하게 배려를 하는지를 또 먼저 배려를 해줘서 솔직히 인식도 못 했고
ISFJ,그 친구들이 저를 배려해 준다는 것도 몰랐어요 그래서 제가 배려받고 있다는 것도 몰랐는데
ISFJ,여기 와서 생각보다 너무 적응을 못하고 너무 못 어울리고 너무 눈치를 보고
ISFJ,너무 너무 어떡하지 맨날 밤마다 걱정을 하고 오늘 하루 내가 잘 보냈을까?
ISFJ,오늘 이분한테 이렇게 말했던 건 실례가 아니었을까? 이분한테는 내가 너무 무례했나
ISFJ,이분한테 이렇게 했던 게 혹시 상처가 되진 않았을까 한 분 한 분 다 걱정을 하는
ISFJ,저를 돌아보면서 그동안의 나는 이랬지 않았던 것 같은데
ISFJ,여기 와서 이러고 있는 거 보니까 그동안에 나도 참 배려를 많이 받고 살았구나...
ISFJ,고맙기도 하고 나도 내 감정을 좀 더...
ISFJ,살펴보고 나를 좀 더 보살펴주고
ISFJ,사랑해 주고 그래야겠다고 생각했습니다 감사합니다
INFJ,안녕하세요 국악인 정승준입니다 INFJ 입니다
INFJ,어.... 저는 사실 이렇게... 지금 4박 5일 하면서
INFJ,아직 저를 잘은 모르겠다라고 저는 생각을 해요 이게 너무 짧았다고 생각을 합니다
INFJ,어제 이제 인터뷰를 할 때 PD님께서 너무 지나치게 너무 겸손하...
INFJ,너무 겸손이 과하세요 이렇게 말씀을 하셨어요 근데 저는
INFJ,그 말을 듣고 좀 생각을 해봤습니다 아 내가 왜 이렇게 겸손할까?
INFJ,왜 그렇게 비춰질까? 라고 생각을 해봤는데 저는 이제 모든 국악인 분들이 그런 건 아니지만
INFJ,"어렸을 때 초등학교 때부터 아 나 이제 50대, 60대 뭐 70, 80대 선생님들"
INFJ,앞에서 일대일로 레슨을 받고 거기서 이제 예절을 배우고 이러느라
INFJ,이런... 것도 있고 또 여러... 좀 계보가 있으니깐 선생님들에게 계속 계속 인사드려야 되는
INFJ,그런 게 있어서 조금 더 겸손하고 또 초등학교 때부터 대회를 계속 나가면서 평가를 계속 받는 자리에 있었어서
INFJ,그런 데에 조금 불안감 두려움? 도 조금 생겼고 또 그런 거에 대해서 겸손하게
INFJ,고개 숙일 줄 알아야 된다 이런 말도 조금 많이 들어서 그렇게 좀 성격이 생겼다고
INFJ,조금 또 생각이 들더라고요 이런 식으로 조금 더 아직은
INFJ,제가 저를 못 알아가는 부분이 있지만 이번 프로젝트를 하면서 되게 좋았던 게
INFJ,그래도 제가 아직 이 시간 동안 많은 부분이 보여졌는데 그걸 생각하지 못했을 뿐이지
INFJ,조금 더 곱씹어 보면은 저에 대해서 많이 알 수 있겠다 라고 생각을 해서
INFJ,이게 지금 4박 5일로 끝났지만 4박 5일로 끝난 게 아니다라고 생각을 합니다 더 시간이 지날수록
INFJ,저에 대해서 더 알아가게 될 계기가 되었다고 생각합니다
INFJ,짧게 마치겠습니다 감사합니다
INTJ,후... 네
INTJ,심장이 미친 듯이 뛰네요
INTJ,어... 저는 음... 사실
INTJ,남한테 관심이 없는 사람이었어요 그게 왜 그러냐면
INTJ,내 세계가 너무 명확하고 내 주관이 너무 뚜렷하고
INTJ,그게 맞다고 생각하고 그런 게 커서 그런 게 커서 남에게 별로 관심을 두지 않는 성격이었는데
INTJ,최근에 들어서 그게 뭔가 나를 가두는 느낌이 들더라고요
INTJ,그래서 이전까지는 그런 생각은 안 해봤는데 나는 항상 내 성격이나
INTJ,내 생각이 편했고 가둔다는 느낌이 없었는데 그런 느낌이 들면서
INTJ,내가 그러면은 어떤 걸 원하는 건지 궁금하기도 하고 나를...
INTJ,찾아야겠다는 생각이 들어서 이 자리에 오게 됐는데요 그래서 여기 있는 동안에
INTJ,제가 그동안 못했었던 거를 좀 해보려고 노력을 많이 했던 것 같아요
INTJ,내 생각을 밖으로 꺼내는 거? 생각을 꺼내는 건 사실 비교적 편한데
INTJ,내가 느끼는 감정이나 내가 하고 싶은 것들을 표현하는 거나
INTJ,내가 바라는 거를 이야기하는 거나 그런 게...
INTJ,좀 부족했던 것 같아요 그래서 여기 있는 동안에 그런 모습을 조금 의식적으로 치워두고
INTJ,꺼내기 서투른 부분을 좀 없애려고 노력을 많이 했습니다 그래서...
INTJ,질문을 많이 하고 여러분들의 생각이 궁금해서
INTJ,조금 더 저를 꺼내려는 시도를 많이 했던 것 같아요 근데 그렇게 해보니까
INTJ,정말 각기 다른 지점들이 발견이 되는데 그 지점들이 너무 다
INTJ,하나같이 매력적인 거예요 근데
INTJ,그 매력 안에 나를 발견하기도 하고 아니면은 내가 갖지 못한 매력이네 하면서
INTJ,되게 많이 귀감이 되는 그런 상황들이 연속적으로 이어지면서 내가 서투른 거를
INTJ,극복해야 할 필요가 있겠구나 내가 그동안 명확하게
INTJ,선을 그어 왔던 내... 세상을 조금 넓힐 필요가 있겠구나라는 생각을 했습니다
INTJ,서툰 부분을 조금 없애고 나를 좀 더 세상에 꺼내야겠다
INTJ,내가 가진 야망 내가 가진... 욕심
INTJ,내가 가지고 있는 생각 내가 생각하는 의미들을
INTJ,좀 더 꺼내는 앞으로가 되지 않을까 싶고요 짧은 시간이어서
INTJ,대화를 못한 분들이 있어서 그게 좀 아쉽고 반대로 비교적 대화를 많이 한 분들한테는
INTJ,덕분에 그런 것들을 느껴서 감사하다는 말씀드리고 싶고요
INTJ,사실 프로그램이 4박 5일이었지만 저는 앞으로가 더 중요하다는 생각을 하거든요
INTJ,우리에게 주어진 우리가 그리고 바꿀 수 있는 앞으로에 집중하면서
INTJ,나 혹은 남에게 관심을 가지려는
INTJ,그런 태도를 가져보면 어떨까
INTJ,그럴 수 있겠다는 생각을 얻어서 감사합니다 그래서
INTJ,이 남에게 관심 없던 제가 관심을 가져보니까
INTJ,남이 아니게 되는 지점들이 생기더라고요 그러니까 내 세상이 넓어지는 것 같고
INTJ,그런 걸 느껴서 앞으로가 더 풍부해지고 제 삶을 채우는 데
INTJ,도움이 되는 시간이었습니다 그래서 네 감사합니다
INFP,우와 안녕하세요 INFP입니다
INFP,저를 보신 분들은 아시겠지만 되게 말도
INFP,막.. 육성으로 지르지도 못하고 약간 눈도 계속 땅바닥 쳐다보고
INFP,카메라가 있으면 되게 말을
INFP,끝까지 못 해요 되게 소심한 성격은 아닌데
INFP,소심해서 그런 거를 고치고 싶어서 제가 나왔다고 생각을 했거든요
INFP,계속 4박 5일 이제 4일째 되는 오늘까지 생각을 해봤는데
INFP,되게 멋있는 분들과 계속 지내면서 드는 생각이
INFP,저는 계속 살아오면서 제 인생에 제가 없었던 거 같더라구요
INFP,그래서 제가 소심한 성격이라기보다는 정말 자존감..
INFP,이 낮았던 게 맞았 다? 그게 자신이 없고
INFP,그냥 주변 눈치를 계속 봐왔기 때문에 남들 앞에 섰을 때 내가 내보일 게 많음에도 불구하고
INFP,그거에 대한 자신감도 없고 나 자신을 믿지 못하니까
INFP,그걸 보여줄 수 없는
INFP,상태라서 이렇게 떨리고 막 말도 못하고
INFP,그런 거라고 이렇게 깨닫게 됐습니다
INFP,너무 감사한 시간이었고
INFP,제가 이렇게 나와서 이런 얘기를 할 수 있는 것도
INFP,조금의 변화라고 생각하고요 앞으로도 그렇고
INFP,예전에도 계속 도전해오는 걸 좋아했는데 혹시나 나와 같은
INFP,내가 자신.. 자기 자신이 없고 막 눈치 많이 보고 자존감이 낮은
INFP,다른 사람이 있다면 내가 그 사람의 어떤 본보기가 되어서
INFP,도전을 하고 싶다는 생각을 했습니다 그랬더니 너무 마음이 막..
INFP,막 멋있어져서 그래가지구 그래서
INFP,네.. 그냥.. 저는 I 에서 E 로 바뀌고 싶다라는 막연한 생각뿐이었는데
INFP,되게 확연해졌어요 그런 막연한 생각이
INFP,감사합니다 그리고 너무 다들 멋있는 분들이
INFP,자기의 자신이 있고 자존감이 높으시고 혹여 그.. 혹은
INFP,자신의 과거가 저와 비슷했고 그걸 극복했고
INFP,또는 아예 자기가 자기애가 정말 강하고 그런 분들을 보면서
INFP,정말 많은 것들을 배우고 느끼는 시간이었습니다 정말 감사합니다
