,
INTP,아 찜꽁하신 거예요?
ENTJ,네 이거 이거 내 꺼
INTP,ENTJ님 비호감 투표했기 때문에 이거 하나 드려야 될 거 같애
ESFP,저 여기 집 소개해 주시면 안 돼요?
ISFP,어 잠깐만!
ESFP,방 궁금해요
ISFP,아 그래요?
ESFP,네 안 돼요?
ISFP,아 살짝 더러운데 괜찮아요?
ESFP,아 괜찮아요~
ISFP,아 그래요? 그럼.. 그럼.. 
ESFP,아니 구조가 너무 궁금해요
ISFP,아 그럼 보여드릴게요
ESFP,집들이하는 기분이다 아 이건 똑같이 생겼네
ISFP,봐도 돼요!
ESFP,아 돼요? ISFP의 방이다
ISFP,아~ 그쵸 그쵸 이해하죠?
ESFP,이해하죠~ 근데~ 전 알아요 지금 얘네들이 널브러져 있는 게 아니라 지금 최적의 장소에 있는 거잖아요!
ISFP,맞아요!
ESFP,맞죠!
ISFP,내가 원한 위치에 있는 거야 지금!
ESFP,그래요!
ISFP,맞아요~
ESFP,괜히 이상한 데 둬가지고 잃어버리고 이게 낫죠
ISFP,옷도~ 집에 갈 때 한 번에 싸면 돼요
ESFP,그래요 저러면 저게 맞죠~
ISFP,옷은 그래도 걸려 있으니까~
INTP,보드게임 좋아하세요?
ENTJ,잘은 못해요 근데 나 이거 한번.. 이런 거 한 번도 안 해봤어
INTP,제가 가르쳐드릴 수 있어요
ENTJ,아 그럼 재밌게 할 자신은 있어요
INTP,아 진짜요?
ENTJ,근데 조금 룰 파괴자이기도 해 그래서 좀 짜증 내.. 하기도 해
INTP,아 그거 괜찮아요 할까요?
ENTJ,어 해 보실래요?
INTP,오 드디어! 아무도 안 해줘 가지고
ENTJ,해 보자!
INTP,아 해 볼까요?
ENTJ,이거 카드게임이야?
INTP,완전 재밌는 게임인데
ENTJ,완~전 재밌는 걸로 재미 순으로 해줘 재미 순으로
INTP,이거 재밌어요 재밌는데 아무도 안해주더라고
ENTJ,어 내가 해줄게
INTP,감사합니다 이거 룰 제가 설명드릴게요 어? 다 하시는 거예요? 여섯 명? 여섯 명이면 카드를 몇 장을 나눠줘야 되지
ENTJ,개 존잼이야 이거?
INTP,완전 개 존잼 핵 존잼
INFJ,네 핵존잼
ENFJ,몇 판 몇 판 해봤는데요?
INTP,한 판!
INFJ,한 판!
INTP,한 판 하고 안 할라고 하더라고
ENTJ,저 입모양을 내가 봤어
INTP,재밌지 않았나요?
ENTJ,상처받지 않기!
INTP,아이 상처 안 받아요
ENTJ,상처받지 않기!
INTP,저는 하기만 하면 돼
ENTJ,안 하면?
INTP,안 하면 상처받아 어제 안 해서 상처받았어 아무도 안 해 줘서
ENTJ,아 사람들의 그 피드백 이런 건 상관없고?
INTP,나랑 해주기만 하면 돼 나를 이겨도 돼
ENTJ,그냥... 준비해온 거 하는 거에 의의를 두는 거구나 알다가도 모르겠네?
INTP,그래요?
ENTJ,아니 좀 알.. 알아가는 것 같아
INTP,아 그래요?
ESFP,침대가 최고야!
ISFP,저희 침대 양말 신고 와도 돼요
ESFP,어 좋아요~ 전 안 되는 것도 몰랐어요 한 일주일 전까지 근데 엄마가 나 같은 사람 진짜 싫어하는데 아유~ 좀 치워!
ISFP,저희 엄마는 포기했어요 P도 규칙적이에요
ESFP,사람이 어 그럼 그럼~
ISFJ,어제도 그 말 계속했어ㅋㅋ
ISFP,매일 규칙이 있구 항상 계획도 있구 물론 그게 다 지켜질 순 없는 거니까~
ESFP,그렇지ㅋㅋㅋ
ISFP,저도 계획이 있어가지구 저도 한 일년에 한 두 번 정도 청소하는 것 같아요 대청소!
ESFJ,때때로 즉흥적이다
ISFP,그러니까 저흰 살짝 완벽주의자 성향인 것 같아요
ESFP,어.. 왜요?
ISFP,저는 완벽하게 하기 위해서! 안 해요
ESFP,맞아요 맞아요 이게!
ISFP,완벽하기 위해서 안 해!
ISFJ,완벽하지 않을 거면 안 하나보다
ENTJ,아 국카스텐을 닮았구나 이제 보니까!
INTJ,하현우? 아~ 약간 느낌 있다
ENTJ,그치!
INTP,여섯 명이면~
ENTJ,완전 무시? 오케이 이해됐어!
INTP,이해하셨죠?
ENTJ,오케이 오늘 하루 종일 이것만 할 수도 있어
INTP,너무 좋아
INTJ,너무 좋아하는데?ㅋㅋ
INTP,어제 다들 대화만 해서 좀 힘들었어
ENTJ,대화도 근데 하루 종일 하면서 해
INTP,게임만 하면 돼
ENTJ,아~ 니야
INTP,게임도 하고 대화도 하고?
ENTJ,어 계속 말을 걸어
INTP,어 그게 제일 좋아 오 좋아 좋아
ENTJ,음 표정 포커페이스~ 표정이 하나도 안 변해~
ENFJ,뭐야 왜 그래 왜 그래ㅋㅋ
ENTJ,그러면서 내 패... 패를 살짝 보여줬어 넘어지면서 저것까지도 계산해야 돼
INTP,미쳤지 당신의... 아 저의 상위 호환.. 이신 ENTP님!
INTJ,상위 호환이라뇨ㅋㅋㅋ
ENTJ,대외용! 당신의 대외용이! 이렇게 요리를 잘하십니다
INTP,저의 외향형 버전이신 분
INFP,정말 팬이에요! 그리고 저도 실용음악과예요
ENFP,어? 진짜로? 어? 진짜? 전공 뭔데요?
INFP,저 드럼이에요
ENFP,와 진짜로? 어 전혀 몰랐어
ENTJ,뭔데?
ENFP,드럼 전공인 거 알았어요?
INFJ,드럼이요?
ENFP,나 방금 알았어! 실용음악 드럼 전공이래요
ENTJ,진짜?
ENFP,와 진짜 반전 매력 쩐다 진짜
ENTJ,이따 젓가락 두 개 줘볼 테니까~ 한번.. 흥겹게 한번 해봅시다
ESFJ,혹시 호감도 투표..에서 스마일 받은 분 있으세요?
ESFP,아 전 못 받았어요
ESFJ,너 하나 있잖아~
ESFP,안 받았는데? 아냐 나 아니야
ISFJ,0표예요?
ESFP,전 위에 아래도 아무것도 없어요
ESFJ,나도 아무것도 없어
ISFJ,저도요 어 그러면서 내가 진짜 존재감이 없나 막 오늘 하루 종일 자괴감에 빠져 있었어요
ESFJ,아니~ 아니야~
ISFJ,0표가 근데 그렇게 몇 명 있구나
ESFJ,그렇게 생각할 필요 없어 난 나밖에 안 보여가지고 저도 그래요
ISFJ,나만 0표야 막 이러고 있었죠
ESFJ,아니에요 저는 그렇게 생각해요 평타 쳤다
ESFP,바로 그거지~
ISFJ,아 긍정적이다! E는 긍정적이고 I는 부정적이고 그런 건 아니죠?
ESFJ,아니죠 아니죠
ESFP,에이 그런 건 아니죠
ISFP,아니지!
ESFJ,호감 받은 사람들은 그냥
ESFP,존재감이 많고
ESFJ,어 그냥 존재감이 좀 더! 나보다 많은 거일 뿐인 거지 그냥 내가 다른 사람들이랑 못 어울린다는 건 아니니까 안 받았다고 해서
ISFP,우린 너무 잘 어울리기 때문에
ISFJ,난 너무 못 어울렸다고 생각했거든요
ISFP,아이 전혀 전혀
ENTJ,어? 이거 김치 먹어봐 뭐지?
ENFJ,파김치요?
ENTJ,파김치! 파김치 가져오셨대
INTP,아 진짜요?
ENTJ,내가 뭐 먹으라고 했어 아 진짜요? 라고 하고서 뭐 집는 거야
INFJ,지금 한 시 반입니다
ESTJ,한 시간 반이나 줬어요?
ESFP,트리가 어딨어요?
ISTP,여기
ESFP,아 있구나~
ISTJ,충분하지
ISTP,자 합시다 그럼!
ENTJ,그리고 이거 카트리지 있다
INTP,뭐가 많네~
ENTJ,어? 이거 이거 뭐야
ENFP,와 트리다~
ENTJ,어? 이거 있었잖아
ENFP,어 좋아~
ENTJ,이거 하고서 우리 사진 찍으라고 이거~ 폴라로이드까지 줬어
ISTJ,어디다 만들어요?
ESTJ,센터!
ISTP,트리를 만들어본 적 단 한 번도 없어
ESTJ,저도요ㅋㅋ
ESFJ,설명서 없어? 설명서?
ISTJ,설명서 여기 종이 뭐 있었어
ENTJ,크리스마스 챙기는 편이에요 다들?
ENFP,챙길 사람 있으면?
ENTJ,항상 막 요리하고 이래? 그럴 때?
ENTP,뭘? 크리스마스 때 나? 내가 맨날 요리를 하지는 않는데 물론 이번에도 요리를 하기는 해
ENFP,이쁘다아~
ISTP,근데 이거 트리 좀 싼 거네
ESTJ,짜치다 뭔가 짜치다
ISTP,조금 그러네
ESFJ,그럴 수 있지
ISTP,여기 가지도 90도로 다 벌려주래
ESFJ,가지가 있구나
ESTP,이걸 왜 한 시간 반 동안 하는 거지?
ISTP,그러니까 우리 다 했는데?
ESFP,꾸며야죠
ISTP,저기는 지금 그림 그리면서 어떻게 꾸밀지 이거 지금 막 하고 있다고
ENFP,아 이거 모자 귀엽다 이거 뭔가 보였으면 좋겠어
ENTP,오~ 그거네
ENFP,좋다 좋다 좋다
ENTJ,따란~
ENFP,따란~
ESTP,우리 하고 싶은 대로 해
ESFJ,그래 우리 하고 싶은 대로 해~
ISTP,있을 거 다 있구먼 이거
ESFJ,난리가 났구만
ESTP,와 끝났다
ISTP,불이 없는 것도 있어
ESTP,아 그래요?
ISTP,이거를 그냥 여기다가 쑤셔 박아놔
ESTJ,제작진분들 지금 당황하고 있을 거라고 너무 빨리 끝나서
ISTP,우리 다 하고 빨리 쉽시다 그냥
ENTJ,마음의 준비 됐어?
ENFP,넹
ENTP,아 불 끄고 싶다
ENFP,밤에 보면은 이쁘겠다
ENTJ,그러니까 밤에 더 이뻐지겠는데?
ENFP,아 와인 시킬 걸 트리 주실 줄 알았으면 와인을 시켰어야 되는데
ENTJ,폴라로이드 준비되셨습니까
ENFP,뽈롸로이드~
ESTP,끝~
ISTP,여기 한번 다들 쳐다봐 주시겠어요? 하나 둘 셋 오케이
ESFJ,이거 찍힌 거야?
ISTP,네 뽑아 볼까?
ISFJ,근데 ISTP님이 없잖아요
ISTP,저는 뭐 없어도 되죠
ENFP,갑시다
ENTJ,오케이 난 준비됐어
ENFP,어 뒤로 왔어
ENTJ,오케이 자 준비됐어 얘들아?
ENFP,잠깐 잠깐
ENTJ,화각 맞나요? 화각 맞아요?
ENFP,어 일단 일단 잠깐 어 약간 오른쪽으로 팔
ENTJ,잠깐만 나도 얼굴을 좀 준비해야 돼서 와꾸를
ENFP,어 오케이
ENTJ,준비 X 2 하나 둘 셋! 오케이!
ENFP,왜 이렇게 부들부들 떨었어 ㅋㅋㅋㅋㅋ
ENTJ,얼굴에 온 힘을 다했어
ENFP,오빠 부터 보인다 지금
ENTJ,뭐야 주름이 몇 개야
ENTJ,왔다 내가 갔다 올게 내가 갈게! 엄마! 레츠 고우! 데이 투! 장기 자랑 와우!
ENFP,진짜로?
ENTJ,와우 어떻게 할래 얘들아?
ENFP,이거 어렵네 이거
ENTJ,오케이 내 세상이닷!
INFJ,바로 하신다고요?
ENTJ,오케이!
ENFJ,잘한다
INFJ,어 기 빨려
ISTP,장기자랑!
ESFJ,진짜?
ESTJ,진짜로요?
ISTP,네
ESTP,아니 장기자랑을 하라고?
ISFP,장기자랑... 거짓말!
ISTP,진짜야!
ISFP,거짓말! 어머!
ENTJ,시작해 보자!
INTP,아 피곤하구먼
ENFP,벌써 괴로워 하신다
INTP,내가 잘하는 거 바느질밖에 없는데
ENTJ,그럼 지금 빨리 만들어서 만들어줘
INTP,보여줘야겠네
ENTJ,그래 만들어줘
INTP,바느질밖에 없어
ESFJ,뭐 할 거예요?
ISFJ,장기가 없어요....
ESFJ,뭐가 없어요~~
ISFJ,보여줄 장기가 없는데 어떡하지?
ESFJ,뭐... 성대모사 못해요?
ISFJ,매미 자석?
ESFJ,매미 자석 ㅋㅋㅋㅋㅋㅋ
ISFJ,그런 걸 보여주면 비호감 받을 거 같은데 괜히 출연했다
ESTJ,아 이렇게 되는구나
ISTP,저쪽도 장기 자랑 때문에 I 들 엄청 지금
INFJ,어우 잠시만요 못하겠네? 네! 해보겠습니다!
INFJ,(연분 - 나폴라)
INFJ,너무 못했는데?
ENTJ,소름 몇 번을 돋는 거야 와
INFJ,저 너무 떨려가지고
ENFP,신기하다 진짜 신기하다
ENTJ,너무 잘 부른다
ENFP,꺾는 게 진짜 신기하다
ENTJ,몇 년 전공 한거예요? 몇 년 전공했어?
INFJ,11살 때부터 했어요 11년? 12년?
ENFP,목소리가 무슨 대금 소리 같아 신기해
ENTJ,나는 벚꽃이 흩날리는 게 보였어 거짓말 안 하고 여기 노을이 지면서 벚꽃이 흩날리는 게 보였는데 소름이 한 세 번 돋았네 세네 번 돋았다 진짜 어우 너무 멋있다
ENFP,그다음 누가 하실까요?
ISTP,뭐 하실 거예요?
ESTJ,모델 워킹 한 번만 보여주시면 안 돼요?
ISTP,모델 워킹 해도 되겠다 진짜 아니 이걸로 뒤에 옷 집어 드릴게요 핏 맞게
ESTJ,그거 풀리면은...
ESFJ,미쳤나봐 ㅋㅋㅋㅋㅋ
ISTJ,워킹도 약간 음악이 있어야 약간 그 분위기가 사는데 몇 년도 음악이야 도대체
ISTJ,그거 가능해요 브랜드 별로
ISTP,그럼 제가 하나 이제 완성 했네요 그...
INTP,똑같네?
ENFP,가위 들었어 ㅋㅋㅋ
INTP,잘 그렸네요?
ENTJ,한 번만 더 올려줘
ENTP,아 흐뭇하다
ISTJ,빅토리아 시크릿 오케이 아시죠?
ISFP,오우 멋있어
ISTP,노래 없어도 되죠?
ISTJ,어 예 뭐 어쩔 수 없죠
ESTJ,그럼 노래로 일단 불러주세요 그러면 없는 것보단 낫죠
ISTJ,이거는 약간 끼 부리는 워킹
ESTJ,오케이 지린다
ISTP,매출 100% 증가
ESFP,와 끼 부리는 거구나
ESTJ,와~ 나 바로 옷 사러 가야겠다
ISFP,와~ 진짜 멋있다
ISTJ,이거 약간 끼 부리는 워킹 그다음에 이제 
ESFP,저 회색 티셔츠가 처음으로 예뻐 보였어
ISTP,저 구찌요
ISTJ,구찌?
ISTP,네!
ISTJ,구찌가 딱 요즘 워킹 그냥 쿨한 걷는
ISTP,오! 존나 쿨해
ISFP,오~진짜 멋있다
ESTJ,뒤돌고 그러는 거 없어 그냥 가네
ISTJ,네 스탑 포즈 없고
ESFP,디올!
ISTJ,디올은 약간 살짝 여성스러운 쪽 당당한 여성상?
INTJ,진짜 멋있다
ESFP,확실히 다르다
ESTJ,그 팔 움직이는 것도 달라요
ISTJ,이게 방금 보여드렸던 게 요즘 워킹이고 약간 옛날 워킹맛 나오미 켐벨 이렇게 들어가면
ISTP,몇 년도예요?
ISTJ,2000년대 초반? 90년대? 골반 막 흔들면서 팔 흔드는 거
ISTJ,응 여기까지
ESFJ,오 멋있어!
ESTJ,와 진짜 압박감 장난 아니네요
ENFJ,예준 님 그래도 한 번 안 들려주세요? 노을 지는데?
ENFP,뭐하지? 아 뭐 할까요? 나를 처음 그래도 만들어준 노래? 보코(보이스 코리아 2)에서 했던 거?
ENFP,어 이거 떨리네 어 차라리 무대가 나은 거 같아
INFJ,그쵸 그쵸 그쵸
ISTP,저 할까요?
ISTJ,네
ISTP,이것저것 할까요?
ESTJ,네
ISTP,자동차 소리 레이스 카! 멀리서 달리는 건 너무 재미없으니까 멀리서는 그냥 이거만 하면 돼
ISTP,레이싱 경기 이거 말고 이제 제가 운전하는 거!
ISTP,어우 귀 간지러
ISFP,우와 대박이다 와
ESTJ,지린다
ESFP,진짜 운전하는 소리 같아
ENFP,(가수가 된 이유 - 신용재)
ENFJ,오 마이 갓
ENTJ,우와 미쳤다 이걸 보네 내가 내가 이걸 여기에서 봐 와 진짜 미쳤다
ENFP,무반주 민망하다니까
ENTJ,너무 좋은데 와 창문 열고 다 들려주자 저쪽까지
ESFP,아니 음악 있으면 진짜 참 좋을텐데
ESFJ,맞아
ISFP,아~맞아
ISTP,MP4 뭐 PMP에 노래 담아왔다면서요
ISFP,뮤지컬 노래밖에 없어요
ISTP,딱 좋지 그럼
ISFP,어! 틀어드릴까요?
ISTP,돼요? 아니 근데 우리 이거 못 써 그럼 저작권 때문에
ESTJ,아~ 킹작권
ENTJ,뭐 출 건지 물어봐도 돼요?
ENFJ,아 그냥 다 그러니까 다른 곡 많은데 뭐 일단 제일 유명한 거 뭐.. 다이너마이트 그냥.. 아 진짜 짧게! 너무 길게 하면 지루하니까
ENFP,안 지루해 안 지루해~
ENTJ,저 기럭지에? 다이너마이트?
ENTJ,기럭지! 기럭지 미쳤어! 뭐야 어디까지 가!
ENTJ,아니 분명히 손 뻗을 때 싱크대까지 가지 않았어?
ISFP,저 부엌에 가서 하겠습니다
ISFP,바로 할 거예요 어 나 어떡해 너무 떨려! 엄마!! 엄마!!
ISFP,뻔뻔함 보여드릴게요!
ISTP,지금 하고 있는 거 아니야 이미? 오디션 본다 생각하세요!
ISFP,뻔뻔함 깜짝 놀라요!
ISTP,기대 중입니다~
ESFJ,과연 어떤 뻔뻔함일지
ISFP,내 손을 잡아요 이제 지금.. 아 못 하겠어어억
INFP,저 손으로 오카리나 불 수 있어요
ENTJ,요 요렇게? 요렇게 해가지고
ENFP,뭐해줄까?
ENTJ,잠시만요 500원만 주세요 저기에 넣어야겠다 아~한 곡 더 들려주세요
ESTP,자 오늘의 첫 번째 메뉴다 봉골레 둘 이상
ENFP,아 그날에 나는 맘이 편했을까?
ENTJ,아~너무 좋다
ENFP,아 올라갈지 모르겠어
ENFP,(그날에 나는 맘이 편했을까 - 이예준)
ENFP,너무 낮았다 그치?
ENFJ,와~너무 좋습니다
ENTJ,미쳤다
INTJ,저 약간 눈물 났어요
ENFP,어? 진짜로?
INTJ,어 진짜로
ESFJ,안 우신다면서요
INTJ,저 진짜 안 울거든요 원래?
ENTJ,한번만 더 해보자 진짜 우나 한번 보게
ISTP,당신은 잘못되면 오늘 비호감 하나 추가인 줄 알아
ENTP,어 누구세요~
INFJ,미션지다
ENTP,제가 갈래요~
ESTJ,왔다 내려오세요~
ISTP,저기요 장기자랑 뭐 했어요?
ENTJ,저요? 앞구르기 했어요
ISTP,아무도 반응 없었어요?
ENTJ,아니요 그냥 뭐 그러려니 하던데요
ENTJ,야 와 우리 밀키트.. 요리.. 밀푀유나베 해먹는 거 같은데 얘들아?
ESTJ,셰프니까 못하는 사람 보낼 순 없잖아요
ESFJ,그렇지 양심상...
ISTP,못하는 사람 보내야죠
ISTJ,혼자 요리해야 되는 거 같은데?
ISTP,보면은 셰프가 혼자 요리하진 않잖아요
ESTP,아 그렇지 도와주고 막 이러니까
ESFJ,기준이 뭘까?
ESTJ,아니면 이제 좀... 셰프니까 그러니까 좀.. 판단력 까다로운 사람
ESTP,가위바위보 하죠
ESTJ,그게 그렇게 나와요?ㅋㅋ
INTP,저 방에서 S.. 중에 요리 잘하는 분이 오시겠네요
ENTJ,저쪽에서는 이제..
INTP,아니면 우리 뭐 대충 먹으라고 막 요리 해본 적도 없는 사람 보낸 다음에
ENTJ,와 근데 여러 가지가 있네~
ENTP,아 근데 이 정도면은 진짜 그냥 다 만들어요
INTP,나는 이 정도도 못하겠는데?
ENTJ,보고 만든다고?
ENTP,아니 어 이 보면은 쉬워요!
INTJ,근데 여기 계셔야 맛있게 먹을 수 있거.. 있을 거 같은데
ENTJ,그런 것도 없지 않아 있어 그래서 보내고 싶진 않아 욕심 따라
ENTP,마음대로 하세요 마음대로 하세요
ENTJ,우리의 이기심 때문에 얘 꿈을 막을 순 없잖아
ENTP,나 가?
ISFJ,우아 내가 가는 거야 그러면? 어 이럴 수가 가서 뭐 하는데요?
ESTJ,요리하면 돼
ISFP,잘 하는 사람이 있을 거예요 그렇죠?
ISFJ,아 그래? 어떡해 요리 못하는데
ESFP,엄마가 알아서 다 해줄 거예요
ISFJ,언제 가요? 화장 좀 하고 갈게요
ISFP,좋아요 좋아요 좋아요
ISFJ,화장하고요
ISTP,화장한 거 아니에요 지금?
ISFJ,화장이 엉망진창이라서요
ESFP,그게 여자의 마음이라는 것이여
ENTJ,애들한테 맛있는 밥 해줘 그러라고 보내는 거니까  맛있는 거 해줘 혼내줘
ISFJ,요리 잘 하시는 분이 오길 바래요
ISFP,잘 갔다 와요
ISFJ,네 안녕히 계세요
ISFJ,어 좋으시겠 어떡해 죄송해요 제가 가위바위보를 져가지고
ENTJ,우리 인재를 보냈어 맛있는 밥 맥이려고 너네
ISFJ,죄송해요 죄송해요 제가 와가지고
INTP,ISFJ 님이네 안녕하세요
ENFJ,어서 오세요~
ISFJ,죄송합니다 가위바위보를 졌어요
ENFP,아이 괜찮습니다
ENTJ,그럼 저희는 대기하면 되나요?
ISFJ,네 그렇기는 한데
ENTJ,아니에요 도와드릴 거예요
ISFJ,괜찮은데 근데 맛이.... 없을 거 같아가지고...
ENTJ,같이 만들어요 같이 만들고 오더를 내려주면 돼 분배를 해서 저희한테 오더를 주시면 그럼 그럼 저희가 따다닥 해가지고 밥을 좀 더 빨리 먹고 막 할 수 있겠죠?
ISFJ,조수를 뽑을게요 제 조수예요
ENTJ,오케이 알겠습니다
ISFJ,저는 지켜볼 테니까 오더를 내려주세요
ENTJ,아니 이게 아 오호라 오라메디~
ENTP,안녕하세요~ 안녕하세요 안녕하세요~
ESFP,우와 우리가 가장 바라던 사람~~
ENTP,좋아요 그러면은
ESTJ,셰프만 세 명~~
ISTP,저는 그냥 앉아 있으면 되죠?
ENTP,또 누구 계신가요?
ESTJ,여기 밀푀유나베 경험자들
ISTP,응원이나 합시다
ESTJ,춤 출까요?
ENTP,지금 바로 시작하면 되나요?
ESTP,도와줘야 될 거 같은데?
ISTP,아니야~
ESTP,앉아있어요?
ESTP,이게 저기에 너무 많은 사람이 있으면 좀 불편하더라고요
ISTP,그래 오히려 이게 더 복잡하고
ESTP,저희 청소를 하죠
ISTP,청소할게 없는데?
ESTP,여기 근데 청소했어요? 대청소?
ISTP,네 에에?
ENFP,우리 다들 벌칙으로 레몬 먹기 할까?
ENTJ,나쁘지 않지 재미있어 아주 좋아
ENTJ,여러분들 손 씻었나요~? 손 씻을게요~
INTP,셰프님 너무 잘 도와주고 계시네요
ISFJ,제가 제일 할 일이 없네요 이렇게 시키고 나니까 이게 되게 뭔가 좀 민망하네?
INTP,그게 바로 능력이죠
ISFJ,제가 할래요
INFJ,이거요? 하나 따실래요?
ESFJ,딸기 먹을래요?
ISFP,어 먹어도 돼요?
ESFJ,하나 먹어도 돼요 큰 거 그냥 먹어도 돼
ISFP,감히 딸기를?
ESFJ,먹어도 돼요 남아 남아 어차피
ISFP,그럼 같이 나눠 먹어요
ESFJ,그냥 먹어요 저도 먹을게요 하나
ISTJ,왜 이렇게 작아
ENTP,저요?
ISTJ,아니 아니 봉지 봉지 봉지
ENTP,제가! 제가 작고 싶어서 작은 게 아니라고요 진짜!
ISTJ,봉지가...
ENTP,어 그러네?
ISTJ,그쵸 ㅋㅋㅋ
ENTP,그러네? 나만 하네?
INTP,이야~ 이거 혼자서 만들 수 있는 요리가 아닌데?
ENFP,진짜
INTP,"우리가 조금 이기적인 사람들이라서 ""아 예 셰프님 혼자 완성해 주세요"" 했으면은 우셨을 거 같은데?"
ENFP,진짜로
ISFJ,아니야 진짜 그렇게 하셨어도 괜찮아요
INTP,아 그래요?
ISFJ,전 진짜 혼자 하는 줄 알고 왔는데?
INTP,아 진짜로?
ENTJ,한잔하시죠~
ENTJ,S 무슨 이야기 했어요? S 무슨 이야기 했어 그러니까 갑자기 궁금하다
ISFJ,음 무슨 이야기했지?
ENTJ,막 토론하고 서로 싸우고 울고불고 했어?
ISFJ,아니요?
ISFJ,무슨 이야기 하셨
ENTJ,우리는? 우리는 뭐 울고불고 했어 그러고 나서 다시 잘해보자 파이팅 외치고서 다시 시작했지
ISFJ,저도 울기는 했는데 근데
ENTJ,엉? 울기는 했다고?
ISFJ,네 근데 그분들 때문에 운건 아니에요
ENFP,진짜 울었다고?
ISFJ,네
INTJ,저도 울었어요 근데 괜찮아요
ISFJ,근데 토론하다가 운 건 아니에요
ENTJ,개인기 하기 싫어서 짜증 나서?
ISFJ,아니요
ENFJ,어 아니에요 아니에요
ISFJ,죄송해요 아이고 어떡해 너무 슬퍼
ISFJ,불편했던.. 분은 개그맨.. 너무 재밌으셨는데 약간... 밝.. 발랄하셔서 좀... 어려웠어요... 