ESTP,아 오늘 불호 하나 있을 거 같은데
ENFJ,에이 설마~
ENTP,우와~
ESFJ,우와!
ENFP,왜?
ESFJ,이게 뭐야?
ENFP,왜 왜 왜?
ENFP,와~
ENFP,우와아~ 오빠! 봐야 돼
ENFJ,빨리 나와! 봐야 돼요
ENTJ,어제 어...
ENFP,어제 매력을 아주 뽐냈고만!
ENTJ,어제 내 자리에 있었고만~ 내가~
ENFP,불호는 없는 거지? 불호 추가 안 됐지?
ENFP,어 없어 없어 있을 수가 없어
ENTJ,컴퓨터들이 아주 감동을 했구만 어제! 아주 이놈의 컴퓨터 놈들이 아주 아주 반성을 많이 했고만
ESFJ,어머 오늘... 좀 달라요!
ESTJ,진짜?
ESFP,아니 아니! 언니가 읽도록 해주세요
ENFP,아 궁금해
ESFJ,좋아 좋아
ISFP,어머! 정반대인 사람이네?
ISFJ,우리 다신 못 만난다고 막 이랬는데...
ISFP,만나네?
INFJ,떨린다
ESTP,그럼 P랑 J는 안 만나겠네
ESFP,P방 좀 궁금했는데!
ESTP,아 다르게 안 쓰겠네 크게 상관이 없나 보지
ENTJ,그러니까 여기가 이게
ENFJ,중요하게 생각을 안 하는 거지
ESTP,그것보다 반대가 더 중요하구나
ENFP,어 예상 못 했어
ENTP,계속 예상 못한 것들이야 우리가 다 예상을 하는데
ENTJ,내가 어제 얘기했을 때 요 J랑 P 부분도 어제 막 우리끼리 막 정립하고 막 이랬었어
ESFP,정립?
ENTJ,쪼끔 어떻게 다른가 막 이러면서 우리는 막 술 먹으면서도 막 얘기했잖아
ENTP,밥 먹고 설거지를 하는 그런 거
ESTP,음 맞아 맞아
ISFJ,근데 난 J 방은 좀 걱정됐는데... 다행이다!
ISFP,언니 어디로 가세요?
ISFP,여기?
ISFJ,음~
ISFJ,음~
ISFP,어디로 가세요?
INFJ,전 저쪽으로
ISFP,어우~ 좋겠다아~
INFJ,다 계세요 여기?
ISFP,네!
INFJ,아 세상에
ESFP,어 그럼 서로 짝꿍 누구 와요?
ESTP,나 INFJ
ESTP,얘는 나랑 똑같은 사람 그 키 큰 분!
ENFJ,저는 INFP
ESFP,아~ 오빠는? 이게 뭐야?
ESTJ,쵸단님!
ESFP,아~ 개이득
ENFJ,쵸단님 또..? 아 나는 쵸단님 4일 내내 보네
ESTP,우와
ESTJ,저 한 번도 못 봤어요 이제 보는 거예요
ESFP,아 어떡해~ 나 근데 INTJ 님이 나 싫어할 거 같아 뭔가
ENFJ,INTJ 성격이... 그런 성격이 아니던데?
ESTJ,진짜 근데 그런 분 아니야 말해봤는데 사람이 잘 들어 진짜 잘 들어
ESTP,그냥... 선해!
ESFP,내가 INTJ에 대한 편견이 있는 거 같아
ENFP,안녕하세요 안녕하세요~
ENTP,안녕하세요~ 아 아직 식사하고 계시는구나
ESFP,안녕하세요~
ESTP,어 안녕하세요~ 안녕하세요
ENFJ,또 봐요ㅋㅋ 계속 똑같은 거 같아ㅋㅋ
ENTJ,오늘 아예 그 뭐야 요걸로 어
ESFJ,와~오 마이 파트널~
INTP,하~이
ENFP,아 나... 할 거 안 갖고 왔다 저 방에서
ESFJ,오늘 보드게임 할까요?
INTP,완전 좋아
ESFJ,저도 좋아요
INTP,어? 보드게임 천재들이네
ESFJ,할리갈리 천재
ENTJ,왜? 잘해?
INTP,아 나 어제ㅋㅋ
ESFJ,할리갈리 진짜 잘해
ISFP,어제 엄청 놀렸거든요
INTP,이렇게 해가지고 졌어!
ESFJ,와 자기야 미쳤어! 와우 자기야 그렇지!
ESFJ,가자 자기야 그렇지!
ISFP,INTP님~
INTP,와.. 진짜로..
INTJ,내가 봤을 때는 멘탈이 많이 흔들렸어 지금 ㅋㅋ
INTP,정신이 혼미..
ISFP,근데 엄청 놀리셨다고...
ENTJ,아니 게임 재능이 1도 없어
ISFP,저도 제가 이겼거든요
ENTJ,아니 가져와서 난 개 잘하는 줄 알았는데 아예 아예 전체 흐름을 안 보고 이것만 봐 그러니까
INTP,그... 좀 못할 수도 있지 너무 갈구지 맙시다
ENFJ,에드머님 와야 되는 거 아냐?
INFJ,씻고 있어요
INTJ,아 지금 씻고 있어요
ENFJ,아~ 어?
ESFP,지금?
INFJ,지금 일어나가지고
INTJ,형님~
ESTP,아 역시 ISTP 문제야~
INTJ,열한 시에 일어났어 열한 시에
ENFJ,이야~ 진짜!
INTP,쳐 볼라 했어 안되더라고 근데~ 너무 빨라서
ENTJ,왜?
ISTP,왜 안 갔... 왜.. 왔어요?
ISFP,어 저 방으로 넘어가셔야 되는데?
ENTJ,너 너 저 방 가야 돼ㅋㅋ 오늘 P랑 그게 아니야
ENFP,아 그 사이에 없었어?ㅋㅋ
ENTJ,어 바뀌었어 니... 너랑 완전 다른 사람 만나러 가는 거야
ISTP,아유 안녕하세요~
ENFJ,아 안녕하세요~
INFP,안녕하세요~
ISTP,안녕하세요
ESTP,쪼끔 늦은 거 같은데
ENFJ,사알짝.. 분위기가 바뀌는~
ESFP,요리 안 하는 사람들 오세요~
ISTP,아 네
ESTJ,형 오늘 안 볼 줄 알았는데 또 보네요
ISTP,어 그러게
ENTJ,그냥 볼건데? 포커스 하나 이쪽에 맞춰져 있어야지
ESFJ,오 마이 갓
ISFJ,어? 자리 바꿔드릴까요?
ISFP,아니..!
ENTJ,그래 줄래요? 밥 다 먹었어요?
ENTP,자리 바꿔드릴까요ㅋㅋ
ENTJ,고마워요 난 빨리 빨리라도 친해지고 싶으니까
ENTP,너무 웃겨
ISFP,아~ 어떡해...
ENTJ,옴놈놈놈~
ESFP,안녕하세요? 아 진짜ㅋㅋㅋ 아 그 ESFP 친구가 있다고 하셨잖아요~
INTJ,아 맞아요
ESFP,어 그 친구는 어떤... 사람이야요? 사람이에요?
INTJ,일단 엄청 밝고! 다 드러나요 무슨...
ESFP,드러.. 무슨 생각 하는지?
INTJ,네 무슨 생각 하는지 무슨... 기분인지 기분이 좋은지 안 좋은지 약간 피곤한지 약간 이런 게 다 드러나서 되게 에너지 넘치고 맞아요?
ESFP,네! 제 제 INTJ 친구는요~
INTJ,아~ 네
ESFP,엄청~ 무뚝뚝해요 그리고! 그리고 사람들마다 대하는 가면들이 따로 있어요
INFJ,어 진짜요?
ESFP,맞죠! 그래서 지금은 되게 잘 들어주시고 이렇지만 또 혼자 있을 때 모습은 다른...
INTJ,아~ 맞아요
ESFP,그리고 엄청 잔 생각이 많아요 진짜...
INTJ,아~ 맞아요 생각 진짜 많아요
ESFP,혼자 있을 때 안 좋은 생각밖에 안 해요
ESFP,그리고 걔가 엄청 계획적이어서 최고 나쁜 일까지 계획을 해서 좀 부정적이게 되는 거 같아요
INTJ,아 맞아요 아 부정적...
ESFP,그래서.. 좀.. 걜 만날 때마다 넌 왜 그렇게 부정적으로 생각하냐? 하거든 넌 왜 이렇게 계획이 없냐? 서로 좀 그래요
ISFJ,뭐 도와드릴까요?
ENTP,아이 괜찮아요 괜찮아요
ISFJ,뭐 하세요? 음식?
ENTP,제육볶음 해가지고~ 그냥 재워놓을라고요
ISFJ,제육볶음? 너무 좋아요~ 저 진짜 이런 식사 하고 싶었거든요
ENTP,아 못했구나.. 아 맞네 나랑 계속 떨어져 있어가지고ㅋㅋ
ISFJ,약간 라면 많이 먹어가지고 저
ENTP,나랑.. 나랑 떨어져 있어서 이런 식사류를 못 먹었대
ISFJ,ISFP 님이랑 저랑 살이 많이 빠졌어요
ISTJ,못 먹어서?
ENTP,저 살 엄청 쪘어요
ISFJ,아니 라면만 먹긴 했는데 살이 빠졌더라고요 저거 먹어서 그런 거 같아요 가르시니아! 아니 목욕하는데 갈비뼈가 막 다 나왔더라고~
ENTP,어 이걸? 어ㅋㅋ
ENFJ,아 반대라고 했지?
ESTJ,네
ENFJ,아 얘길 하고 싶었다고 해가지고
INFP,음~ 네 뭔가 기회가 없을 줄 알았는데 바로 생겼네요 
INFP,원래 INFP 셨다고...
ESTJ,아예 아예 다소심하고 말 안하고 사람들이 말 걸면 일단은 뒤로 물러나고 울고 그랬는데 지금은 이제 안 그래요
INFP,상상이 안 돼요
ESTJ,나도 지금은 상상을 못 하겠어
ENFJ,우리가 보여준 모습에선 절대 그럴 모습이 없지?
ESTJ,난 지금도 상상이 안 가
ENFJ,근데 어제 살짝 나왔어 나왔대
ESTJ,이렇게 한 명 일대일로 얘기할 때는 그게 나오는 거 같은데 쪼끔... 어려운 거 같아
ISFP,오늘 오늘 완전 표 완전 많이 받으셨던데
ISFJ,맞아요 몰표 받으셨던데
ENTJ,내가~ 로봇 인간들한테 바이러스를 좀 풀어놨거든
ISFJ,아 T 분들한테~
ESFJ,나만 아직 한 표도 없어...
ISFJ,어 그래?
ESFJ,나 그래서 좀 속상했어
ISFJ,아 혼자...
ESFJ,아무것도 없어
ENTJ,너무 일찍 자서 그래 너가
ESFJ,고것도 약간 있어 어
ENFP,맞아
ENTJ,너무 솔직히 솔직히 좀 너무 일찍 잤어
ESFJ,고것도 있어 왜냐면 대화를 안 하니까
ENTJ,어 대화를 안 해버려서 누군지도...
ESFJ,맞아
ENTJ,아니 잔다 그러는데 어떡해 근데
ENTJ,와 진짜... 못 버티겠는 거야 못 버티겠는 거야 그러니까 오더니 그냥 와서 슬쩍 얘기하더라
ISFJ,너무 착한 거 아니야?
ISFP,감사합니다~
ENFP,잘 먹겠습니다~
ISFP,감사합니다~
ENTJ,잘 먹겠습니다 맛있게 드십쇼~
ISFJ,신기하다
ESFJ,진짜~
ENFP,너무 재밌다~
ESFJ,맞아 저도 그렇게 잘하진 않잖아요
INTP,그거는 처음 해봐서...
ESFJ,아 루미큐브는 처음이었어
INTP,아 할리갈리?
ESFJ,할리갈리를 못했어
ISFJ,짝꿍
ESFJ,응?
ISFJ,짝꿍
ESFJ,맞아! 약간 속상했어
ISFJ,그러니까 속상하다고 해서 마음 쓰여요 나 난 처음에도 속상했거든요 처음에 0표 받았을 때도 근데 아직도 그렇다고 하니까...
ESFJ,아 근데 처음엔 속상하지 않았거든요? 근데 첫째 날 둘째 날은 아무 생각 없었던 게 그때도 제가 그랬잖아요 이제 사람들이... 그러니까 나는 잘 묻어갔구나 그만큼 그런 생각이 들어서 아무 생각 안 들었는데 근데 막상 다 하나씩은 있는데 나만 없으니까 뭔가 속상한 거 있지
ISFJ,그러니까 오늘 할게
ESFJ,막상 다 있는데 나는 없는 거야
ISFJ,제가 오늘 줄게요 좋았어요~ 진짜
ESFJ,그래가지고 약간 좀 울컥했어
ESFJ,아니에요 억지로 그러진 마요
ISFJ,억지 아니에요~
ESFJ,어 나는 그래서 오히려 약간... 좀 내가... 별론가? 이런 생각 했어...
ISFJ,안 별로야~ 진짜 좋아~
ESFJ,나는 진짜...
ISFJ,당당하고 멋있어 기운 내요
ESFJ,생각하니까 마음 놓인다
ISFJ,속상했지 난 진짜 속상했어 그래서 첫날에 근데 그거 때문에도 좀
ENTJ,왜 울어ㅋㅋ
ENTP,그쵸 안 운다면서 또 울어
ISFJ,속상해서 눈물이 날 거 같았어요 나는
ISFJ,울지 마~
ISFJ,왜 그랭 휴지 갖다 줄까? 왜 그래~
ISFJ,나도 내가 좋아하는 사람 해야겠다 오늘 뽑아야겠다 그냥
INTP,아~ 이거 잠깐이었구나 뭐야 이제 진짜 J P 나누네~ 잠깐의 만남이었네
ENTP,모야아~
ENTP,나 오늘은 하루 종일 같이 있는 줄 알았어
ISFJ,근데 나 덕분에~ 맛있는 거 먹었어요
ENFP,막 다 하고 싶잖아 여기도 적용하고 싶고
ENTP,미션 왔다
ESTP,미션 왔나 보다
ENTJ,아 진짜... 나 소름.. 난 소름 돋았어
ESFJ,뭐야?
ESFJ,롤링페이퍼야?
ENTJ,모르겠어여~ 우선 한번 펴볼게요~
ISTP,저희의 첫... 두 번째 미션
ENFP,스케줄표 짜는 건가 봐!
ISFP,시간표 싫어 싫어 안돼
ESTP,뭐 한다구?
ENFP,아 우리 짜지 말장!
ESFP,저의... 의견을 말해도 될까요?
ISTP,네 한번 해보세요
ESFP,여섯 시까지 밥을 먹어야 되니까 한 시부터 다섯 시까지 자유시간으로 적어놓고
ENFP,나도 그 생각 했어
ISFP,저도 너무 좋다 생각해요 다섯 시까지 자유시간 네
ESFP,그리고 다섯 시부터 여섯 시에 저녁 시간 해가지고 알아서 시리얼 먹어요
ISFP,맞아 맞아 너무 좋다
ENFP,나도 자유시간 생각했어
ISFP,너무 좋다 진짜 좋다 진짜 좋다
ESTP,어 머리 완전 좋아
ISTP,제작진 당황
ESFJ,어 그럼 18시까지는 저녁식사를 꼭 해야 되는 거예요?
ENTJ,그 전 그냥 그 전에 넣고 설거지할 시간까지 딱 넣어야 될 거 같은데
ISTJ,한 네 시 반부터 저녁 식사 준비하면은 다섯 시에 먹고 다섯 시부터 한 3~40분간 밥 먹고 그다음 20분 동안 설거지하면은 바로 끝나니까~ 
ENTJ,그거는 확실하니까 그것부터 넣으면 되겠다 그거는 일단 정해졌으니까
ISTJ,네 일단
ISTP,근데 사실 이것도 필요 없어 우리는
ENFP,뭐야! 진짜 필요 없어
ISTP,아 J들 이거 뭐 또 이거 선 그어가면서 뻘짓하고 있을 거 생각하니까 벌써부터 속이 미어터지네
ESTP,그치 그치 한 시간마다 막 그냥...
ISTJ,너무 사소한 것까지 다 적어야 되나?
ENTJ,아이~ 뭐 그런 거 싫잖아 또 그런 거 어차피... 뭉태기로 가는... 뭉텅이로 가는 게 낫지 않아요?
ENFJ,이행하기도 편하고
ISTJ,아니 그러니까 애초에 이런 시간표를 짜는 거는 되게 몇 년 만이라 나는 일의... 일정을 짜지
INTJ,태스크.. 기준으로?
ISTJ,근데 만약 이렇게 시간 단위로 쪼개서 하면은 내가 뭐 청소할 시간이랑
ENTJ,그치
ISTJ,뭐.. 빨래할 시간이랑 책 읽는 시간이랑 담배 피는 시간까지 다 적어야 되나 싶어가지고
ISFP,한 시부터 여섯 시까지만 표시하고 거기서 자유시간
ENFP,한 시부터 여섯 시까지ㅋㅋ
ISFP,한 시부터 여섯 시까지
ESTP,아 그냥 계속 자유시간 해 그냥 한 시부터 열 시까지
ENFP,그래~
ENTP,뭐 하지? 우리 그러면은 다섯 시부터 여섯 시까지 저녁 시간?
ESFP,여기만 이렇게 그으면 안 돼요?
ENTP,좋아
ENTP,괜찮아 이대로 따라가면 돼
INFP,잘했다!
ENTP,어 꾸미자 꾸미자
ESTJ,그럼 MBTI를 떠나서 그냥 각자의 그거에 대한 Q&A 시간!
ISTJ,인생 뭐 삶 직업
INTJ,MBTI는 뭐 MBTI를 해도 되고 궁금한 거
ESTJ,아 그것도 상관없고 상관없고
ENTJ,궁금한 거? Q&A?
ESFJ,그럼 Q&A 시간?
ENTJ,어 그렇게 가면 될 거 같아
ISTJ,지금이 한 시 십..
ENTJ,그냥 지금부터 해 그냥 뭐...
ESFJ,그래!
ISTJ,한 시 반부터?
ESTJ,응 한 시 반 대충 한 요쪽 그으면 될 거 같아
ENTJ,왜냐면 준비하고 가자 그러면은 여기 말고 저 소파 가서 편안하게 하면 되겠네
ENTP,근데 우리~ 너무 자유시간 아냐? 근데 우리 그냥 이 지치지... 지쳐서 잠들지 않을까?
ESFP,그래도 되지 않을까?
ISTP,그것도 나쁘지 않죠
ENTP,나쁘지 않아..?
ISTP,우리 뭐 시체놀이나 할까요?
ENTP,뭐 아님 카테고리.. 는 있어야 하지 않을까? 그러니까 자유시간 안에서 뭘 해도 되는 거잖아 그냥
ESTP,제발 카테고리 만들지 말아 줘~
ENTP,ESTP 님은 뭐 할 거예요?
ENTP,뭐 할 거예요?
ENFP,계획이 없는ㅋㅋ
ENTP,나는 무계획이 너무 좋아 무계획!
ENFP,나도 무계획
ISFP,저는 살짝 J가 좀 많아가지고 뭐 저 계획이 있어요
ENTP,하고 싶은 거 있.. 어 어떤 계획이 있어요?
ISFP,지금 지금 이게 지금 계획인데 지금 지금 계획을 실천해..
ESTP,뭐.. 뭐 하.. 뭐 하고 싶어?
ENFP,혼자 불편해~
ENTP,나는... 나 이거... 나... 나 J가 있나 봐~
ENFP,완전 있지 완전
ESTP,뭐.. 뭐 하고 싶어 뭐 하고 싶어?
ENTP,뭐라도 해야... 좀 생산적인 일을 하고 싶어
ESTP,생산적인 일? 난 이게 생산적인 거 같아
ENFP,나도
ISFP,네 저도 지금 이 대화 하면.. 소통하면서 지금~
ENFP,완전 생산적인데?
ISFP,진짜 너무 생산적이었어
ESTP,엔돌.. 엔돌핀이 나오는 거 같은 느낌?
ISFP,맞아
ENTP,그래서 나는 뭐 사진을 찍고 놀까 아니면은 뭐 뭐... 뭐 욕.. 그.. 요 그... 음악 교실 같은 거를 할까 아님 색칠...
INFP,너무 좋은데~
ENFP,음악 교실은 누가 해?
ENTP,언니가..?
ISFP,어 지금.. 의식의 지금 흐름 흐름!
INFP,너무 좋은데!
ENTP,아 뭐 그냥 그런 것도 있으.. 나...
ENFP,아 옆에서 고양이 울어~
ESTP,고양이 어딨어?
ENTP,우는 거 맞아?
ENFP,애옹~ 이러는데 밖에?
ESFJ,뭐야~
ESTJ,뭐 왔어 또?
ESFJ,또 왔어?
ENTJ,잠깐만~ 내가 갈게
ENTP,미션이다! 미션이다! 미션이다!
ENFP,미션이 또 있.. 아..
ESTP,아니 미션 왔잖아
ENFP,그러니까 방금 이거 미션 아니야?
ESFP,뭐야 뭐가 왔어
ISFJ,미션 많다
ENTJ,세 번째 미션까지 있는데?
ISFJ,미션 생각하느라 진짜 힘드셨겠다
ESTJ,썰드 미셔언~
ESFJ,오빠가 읽어줘
ENTJ,편안하게 읽어.. 읽어 줘
ISFP,아 설마! 우리가 안해가지고 미션지 바꾸는 거 아냐 계획표를?
ISTP,또 있어?
ENFP,제발! 야 아니야 말이 씨가 되는데
ISFP,퉤퉤퉤
ENFP,퉤퉤해 빨리!
ISFP,퉤퉤퉤
ENFP,퉤퉤퉤해
ISFP,퉤퉤퉤
ENFP,퉤퉤퉤
ESFP,싫어!
ESTP,뭐야?
ESTP,망했다
ENFP,망했어
ENTJ,생각 많이 하셨네예~ 와~ 생각 많이 하셨네예~ 내가 원래 경우를... 짚고... 가는 사람인데 생각을 많이 하셨네예 이걸...
ISTP,난 예상했다
ENFP,진짜 망했다
ISFP,아~ 말도 안 돼 진짜 말도 안 돼
ISTP,근데 저기는 오히려 이거 싫어할 수도 있어
ESTP,엄청 좋아할 거 같은데?
ISTP,아냐 아냐 안 좋아해 자기들이 계획 짜 놨는데~ 바꾸라고 하면 X나 싫지~
ENTJ,와~ 이거 이거 이 생각 했어?
ESTJ,예상 못 했다~
ENFJ,쉬면.. 쉬면 돼요 자유 시간입니다 자유 시간
ISFJ,이럴 줄 알았어
ENFJ,그래도 꾸미긴 했네
ESTP,아 디게 좋은데?
ENFP,왜 왜 왜?
ESTP,아 나쁘지 않아
ISTP,시간표 졸라 예뻐
ENTP,아 Q&A?
ESTP,야 J도 나쁘지 않네~
ENFP,Q&A는 뭐야 대화하는 것? 대화하는 거?
ENTP,아니 식사를 세 시간 동안 해?
INTP,괜찮네~
ENTJ,야 밥은 어떻게 했냐 얘네는?
ESFJ,아 5시 6시
ENFJ,한 시간
INTJ,아 이거 지켜야 돼?
ESTJ,1시간 동안 해야 돼
ISFJ,우리 그냥 자유롭게 지내면 되잖아
INFJ,저녁밥 한 시간?
ESTJ,자유시간은 많거든? 근데 밥이 한 시간밖에 안 돼
ISFJ,엄청 불편해 하고 계셔ㅋㅋ 표정 봐ㅋㅋ
ENTJ,지금 지금 지금 머릿속에서 밥을 한 시간 안에 다 하고 설거지까지 하라고?
INFJ,말이..
ESTP,아 이게 식사가~ 요리하는 시간이랑 밥 먹는 시간이니까
ENTP,아니 어디 뭐 프랑스야?
ENFP,어 좋은데? 별로 다를 게 없네~
ISTP,자 서로에게 궁금한 점을 물어보는
ENTP,근데ㅋㅋ아니 어떻게 30분을 나눴어?
ENFP,좋아 어 다행이다
ESTP,아 나쁘지 않은데? 나는 저게 한 1분 단위로 다 나눠놨을 줄 알았는데
ENTP,3시 20분까지 Q&A를 하고 4시 반까지
ENFP,어 나도 와 나 긴장했네~
INFP,큰 편견
ENFP,어 너무 편견이었나 우리?
ESTP,J도 사람이네~
ENFP,그러네~
ISTJ,아까 내가 말한 대로 청소 시간 독서 시간 휴식 시간 담타 이런 거 다 적었어 봐 분 단위로
ENTJ,그렇게 갔었으면
ENFJ,난리 났겠다 그럼 저기 지금
ISFJ,그럴걸~ 진짜
INTP,그쪽은 개이득 아닌가? 우리가 너무 좀 편하게 해 줘서?
ENFP,완전...
ESTP,역시 P다~
ENTP,아 근데 그거 아무것도 안 하는걸 불편해하는 사람들이 있을 수가 있지~
ESTP,근데 걔네는 내가 볼 땐 자유시간이니까 또 지들끼리 모여가지고
ENFP,또 뭔갈 어 맞어 만들어서 할 거 같아
ESTP,야 우리 Q&A 할까? 막 이랬을 거야
ENFP,그래 그래 그래
ISFP,맞아 맞아 맞아 맞아 맞아
ENFP,어차피 자유잖아
ESFJ,우리 그럼 저 시간 동안 뭐할까요?
ENTJ,우리 그냥 우리대로 가면 돼
ESTJ,아까 정한 거 하면 돼
ENTJ,우린 별... 우리는 그대로 가면 돼
ESTJ,어 하고 싶은 거 해도 돼 진짜 자유시간이니까
ENTJ,Q&A가 더 널널해졌다는 거지
ISTJ,Q&A를 굳이 시간 지켜서 시작하고 끝맺을 필요가 없어졌다는 거니까
ESTJ,자도 돼 자도 돼
ENTJ,어 자면서 해도 되는 거지 옵션이 좀 더.. 뭐 붙었다는 거지
ENTJ,와~ 나는 한 통수 맞은 게 진짜 너무 화가 난다 진짜
ESTP,저희 Q&A 한 번 할까요 Q&A?
ISTP,예 하세요 하세요 하세요
ENFP,여기 이거 지켜야 되니까 우리 한번 할까?
ISTP,네 우리 다 지금 듣고 있어
ESTP,오케이 Q&A 한번 하고 이따가 사보타지 할까요?
ENFP,네 좋아요 좋아요
INTP,너무 좋네요
ENTP,요기 요기 앉으세요 여기 앉으세요
ESFP,네 질문하겠습니다
ISTP,네 누구신진 모르겠지만
ESFP,16가지의 MBTI 중 제일 궁금한 MBTI는 누구인가요?
ISTP,제가요?
ENTP,MBTI만 놓고 봤을 때?
ESFP,응 응
ISTP,없어요
ENTP,오케이
ESFJ,누가 보면 통풍 잘 되는 바지 그런 느낌이야
ESFJ,어 그거 열지 마
ESTJ,아니 아니 그게 아니라 이거라고
ESFJ,이것은 심의에.. 위반하는..
ESTJ,아니 아니 아니 딱 멈춰
ISFJ,편지지 편지지
ESFP,언제부터 이뻤어요?
ISFP,아이고 세상에나
ESTP,23년 전부터
INTP,안 보고 있어
ISTP,그러면 저 여기서 질문하겠습니다
ISTP,사보타지를 하기 싫은 이유가 뭐예요?
ISFP,아 이런 말 해도 되나..?
ISTP,말 걸지 마?
INTP,너무 못해?
ISFP,아니 그게 아니라
INTP,너무 허접이라서?
ISFP,그게 아니라 제가... 항상 이겨가지고...
INTP,나 져 준 거였는데
ISTP,너무 못한대 이 양반이
INTP,나 져 준 거야~
INFP,이상형이 뭐예요?
INTP,아 이상형이요?
ISFP,오 대박 오
ENFP,좋은 질문이었어~
ISTP,당황은 하지 말고 그냥ㅋㅋ 좋은 질문이라고
ENFP,어 좋은 질문이었어
ISTP,당황했어 갑자기
ENFP,어 좋은 질문이었어
ISFP,너무 좋았어 진짜
INTP,이상형..은
ISTP,이상형은 이제 뭐 외모도 좋고 MBTI도 같이 섞어서 말해주시면 감사하겠습니다
INTP,MBTI로는 솔직히 모르겠어 왜냐면은 제가 좋아하는 스타일은 밝은 느낌!
ISTP,ES...TJ 님
INTP,네?
ISTP,ESFJ 님
