ESTP,아 오늘 불호 하나 있을 거 같은데
INTP,ESF... 모르겠어요 그 그.. 웃을 때 되게 밝게 웃는 그 느낌이 있어요 제가 좀 약간 감정표현.. 을 잘 못하는 편이고
ISTP,아 웃을 때 밝게 웃는 편이면 지금 ISFP 님이... 
ENFP,저기.. 도 밝지
ISTP,거의 웃을 때... 거의 눈에 걸리니까
INTP,미소천사시죠
INTP,저는 좀 밝은 사람을 좋아하는 것 같아요 좀 밝고 진짜 그 긍정 에너지 넘치는 타입? 저는 약간 그 어두운 에너지 좀 뿜뿜하는 타입이어서
ISTP,아 그러면 ENTJ 형..의 여자 버전을 하면 되겠네요
ISFP,그러네~
ESFJ,왜?
ISFJ,때릴라고
ESTJ,나를?
ESFJ,때릴라고..?
ESTJ,뭐야~
ISFJ,아니 한 대 때릴라고
ESFJ,왜? 왜? 나 어디 가 나 어디 가?
ISFJ,이거 줄라고 여기
ESFJ,응? 어 뭐야?
ISFJ,편지 좋아한다매
ESFJ,어 감동이야...
ISFJ,왜ㅋㅋ 왜~ 왜 울어ㅋㅋ 자꾸~ 울지 마요~
ESFJ,극 F여가지고 그래
ISFJ,울지 마~ 힘 내~ 내일 돌아갈 수 있어 내일 탈출이야
ESFJ,진짜 웃기다
ISFJ,내일 끝나잖아 울지 마~ 편지지가 있어가지구~ 근데 아까 편지 좋아한다 해가지고
ESFJ,고마워요 이따가 읽어볼게요 아무도 없을 때
ESFP,힘들게 하는 사람은 없었어요?
INFP,요즘...에 막 디엠 같은 걸로 제가 막 최근 들어 쪼끔 막 관심도 많이 받고 사랑도 많이 받아서 이런 경험이 없어서 그런지는 잘 모르겠는데 메일이나 디엠으로 굳이 막 보지 않을 나쁜 말들을 저한테 보내주는 것들이 많아서
ENFP,아 못됐어
INFP,제가 막 바쁜 것도 되게... 요즘 피곤하고 바쁜 것도 열심히 살고 있었는데 그런 것들을 계속 받으면서 보니까 번아웃 끝까지 갈 뻔했었어요 그래서 그것도 되게...
ESTP,이런 거 다 처벌시켜야 돼
INFP,힘들어요
ENFP,어 그러니까~
ISTP,많아요 굉장히 저런 사람들이
ESTP,무슨 심보로 그러는 거야?
ENFP,내 말이
ISTP,고소해야 돼요 저는 고소했습니다
ENTP,그런 게 진짜.. 진짜 막 결핍 덩어리인 사람들인 거 같아 진짜
ESTP,그런 거 같아
ISTP,반응을 해주지 않고 고소를 하면 돼요 정보통신망 위반법으로
ISFP,아 너무 화난다 진짜
ISTP,좀 진정하시구요
INFP,막 말이 너무 심해가지구 그냥 태어나서 해보지도 못하고 당연히 해보지도 못하고 들어보지도 못한 말들 같은 거를
ESFP,막 무슨 말인지 대충 알 거 같아요
ISTP,차단하셨나요?
INFP,네 다 차단했.. 디엠은 다 보거든요?
INFP,그래가지고 응원 글이 되게 많은데 그 사이에...
ESTP,디엠으로도 고소 안 되나?
ESFP,아 근데 외국회사여 가지고...
ISTP,되긴 돼 정보통신망 위반법이라고 스토커 특별 방지법이 생겼거든
ENFP,아 진짜?
ISTP,근데 그 인스타그램 측에서는 개인 정보를 제공해 주지 않기 때문에 이 사람이 그 사람이라는 걸 내가 증명해 내야 돼 근데 하기는 쉬워 공개 계정이면
INFP,보통 다 비공개
ISTP,비공개면은 힘들지 그냥 차단하는 수밖에 없어
INFP,맞아
ISTP,제일 좋은 건 디엠을 안 읽는 건데 또 그게 사람이 안 되거든
INFP,맞아~ 맞아요~
ISTP,좋은 얘기도 있고 뭐 광고도 있고 하니까~
ESFP,맞아~
INFP,맞아 맞아
ISTP,그렇죠
ESFP,맞죠 맞죠
ISTP,힘 내시구요 일단
INFP,근데... 네 좋아요 방송 좋아요
ISTP,그... 악플러들에게 한마디 하시죠
ESTP,욕해도 돼요
ENTP,그래도 돼
ISTP,주먹만 그냥 줘요 이렇게
ISTJ,아 오늘 아무것도 안 하네 진짜 자유시간 막 이렇게 막상 주어지니까
ENTJ,아 계획이 없으니까 진짜 좀 짜증나긴 한다ㅋㅋ
ISTJ,뭘 해야 될지 모르겠어
ESTJ,무계획도 계획이라 그랬어요
ISTJ,아 근데 이게 너무
INFJ,좀 루즈해졌어요
ENTJ,야 우리도 P인 척 하자 열받는데
ISTJ,P인 척 하자구요?
ENTJ,어!
ISTJ,어.. 어..ㅅ 그거 어떻게 하지?
ENTJ,몰라 나도 몰라
ESTJ,지금ㅋㅋ 지금 밥을 먹든지 말든지 자든지 말든지 이런 거지
ENTJ,어! 근데 못해 다들 어떻게 하는지 몰라
ESTJ,나도 안 해 해 말해놓고 안 하지
ENTJ,깡깡 깡깡~ 오류 나 깡깡깡깡~
ESTJ,장비를 정지합니다~
ISTP,시간 금방 갔네
ESTP,여기부터 할까요?
ISTP,예 우리... 졸리세요?
INTP,네? 저요?
ISTP,네ㅋㅋ
INTP,네 조금...
ISTP,하품을 많이 하시네ㅋㅋ
ENTP,아니 근데 지금 졸릴 시간이에요~
ESTP,근데 Q&A 끝나고 잠깐 쉬었다가 해도 되나?
ISTP,예 휴식 시간 갖... 어차피 끝이잖아 이제
INTP,3시까지 해야 되나요?
ESTP,3시 반
ISTP,3시 반까지
ESTP,근데 어... 조금 쉬고~
ISTP,근데 저거~ 이 3시 반까지긴 한데
ENTP,근데 다 했잖아
ISTP,네 그것도 그렇고 여기 시간표를 보면은 이게 중간부터는 물고기... 이게 좀 있어요 그래서 여기 부분은 좀 유연하게 대처를 해도 되지 않을까 합니다
ESTP,어? 그러네
INFP,방송 선배님으로서 같은 질문... 방송하면서 힘든.. 점이 뭘까요?
ESFP,저는... 제 습관이 잘 안 고쳐져요 되게... 방송을.. 만약에 10시에 켠다고 하면은 10시 10분에 켜고 이런 경우가 너무 허다한데 고쳐야 한다는 걸 알면서도 안 고쳐져요 이게 나의 잘못인 걸 알면서도 이거에 대해서 호되게 혼내는 사람이 없으니까
ESFP,즉흥적인 면이 너무 심한 사람이다 보니 잘 고쳐지지 않는 거 같아서 절 좋아해 주시는 분들한테 죄송한 마음 때문에 방송하기 좀 어려웠던 부분이 있는 거 같아요 계속 실망감을 드리는 것 같아서
ISTP,10분 늦는 게 뭐 어때서
ESFP,입니다 실망감을 주는 게 제일 힘든 거 같아요 날 좋아하는 사람들한테
ISTP,완벽하지 못한 자신에 대해서?
ISTP,감사합니다~
ESFP,감사합니다
ISTJ,아 뭔가 이게 자유시간이라는 것도 내가 그 전에 뭔가 열심히 하고 뭔가 하나를 완수를 해야 이제 정말 온전히 자유라고 말... 하겠는데 근데 그냥
INFJ,자유가 일이 되어버리니까 자유시간이
ISTJ,홀로 그냥... 자유시간... 해버리니까
ESTJ,갑갑해 이것도?
ISTJ,응
ENTP,잘라고
ISFP,어 저도 한번 같이 자도 되나요?
ENTP,오세요 오세요
ISFP,아유 감사합니다
ISFP,우와 되게 되게 깨끗하다~ 양말 신고 올라가도 되나요?
ENTP,아이 그럼요~
ISFP,어 좋은 곳이네~
ESFP,우리 방은 여기야 아 정리를 안 했는데..
INFP,뭐야~ 아늑해~
INFP,닌텐도 하게?
ESFP,그냥 누워있게
INFP,죠~아
ESFP,요거 베고 싶으면 말해 알았지?
INFP,알게써 아이고요~ 효효~
ISFP,뭔가 내일이 마지막이라고 하니까 아쉬운 거 같아요
ENTP,어제까진 되게 집 가고 싶었는데 피곤해서
ISFP,네 맞아요 맞아요
ENTP,근데 언제 살면서 이런 경험을 해보겠어
ISFP,그니까 진~짜!
ENTP,4박 5일 동안 4박 5일 동안
ENTP,난 항상 이런 사회실험 같은 거 있잖아 참여해 보고 싶었거든
INFP,아 근데 나 진짜 뭔가 주목받으면은 빡 공황 같은 게 빡 와
ESFP,공황?
INFP,그러니까 뭐라 해야 되지? 안절부절못하는? 소심..이가 딱 나와
ESFP,주목받으면? 방송이랑 이게 또 다르잖아
INFP,맞아 그냥 다 같이 앉아서 얘기하는 거면 어떤 질문을 받아도 이제 낯설지 않으니까 말 잘할 수 있.. 있는데
INFP,또 막 의자 앞에 나와서 카메라 앞에 딱 앉아있으면
ESFP,그치
INFP,다 아는 사람이라도
ESFP,무서워
INFP,신기하다 근데 뭔가 시간 지나면은 익숙해질 거 같기도 하고
ESFP,아니 그건 아니긴 해 일주일은 있어야 그때부터 좀... 편하게 할 수 있을 거 같은데..
ENTP,왜 여기 녹아내려 있어
ENTP,가자
ISFP,아 가기 너무 귀찮다 읏챠 읏챠
ENTP,주머니에 있는 거 다 갖다 버렸네
ISFP,그르네
ENFP,딱 쉬고
ESTP,그러면 그 바쁜 주기가 얼마나 가?
ENTJ,근데 밥 먹어야 될 거 같아 미리 먹으라고 했으면은
ISTJ,응 먹으라 했으면 먹어야지
ENTJ,큰 거 오는 거야
ISTJ,큰 거 오는 거야ㅋㅋ
ESTJ,큰 거 온다
ISFJ,뭐 먹..을까?
ENTJ,자유시간은 앞으로 내 인생엔 없을 거야 어 그거 자체가 내 삶의 질을 높이는 행동이 아니야 자유시간이라는 건 없어 낮잠 명확해야 돼 낮잠 간식
ENFJ,아 그치 그치
ENTJ,간식 먹기
INTJ,쉬더라도 목적 있게 딱 쉬니까
ENTJ,그러니까
ESFP,근데 어제만큼 오늘도 편안한 거 같아
ENFP,음 그러네 진짜로
ESFP,뭔가...
ISFP,다른 편안함?
ENFP,오늘도 편해
ESFP,다른 편안함
ENFP,어 맞어
ENFP,뭔가를 해야되...지 않는 게 편한 거라서
ESTP,맞어 맞어 일단 규칙이 없어서 너무 좋아
ISFP,아 맞아 맞아 맞아요
ENFP,아 맞어
ISTP,J들이랑 있으면은 뭘 자꾸 막 계획을 얘기하고!
ESTP,청소해야 되고!
ISTP,눈치 보이게 자꾸~
INTP,맞아 맞아 계속 눈치를 보고 있었어
ISTP,그래도 좋지
INTP,어?
ENFP,내주겠는데?
ISFP,안돼! 아 나 화장실 가고 싶은데!
ESFP,언니 그냥 갔다 와요 얼른
ENFP,지금 가 지금 가
ENTJ,아니 안 버티고 계속 한 놈씩 나오니까~
ENTJ,그래 가 봐!
ISTJ,우리 이제 미션 하는 거야?
ISTP,자~ 어? 큰일 났습니다
INTP,뭐죠?
ISTP,자 세 번째 미션을 공개하겠습니다~
ISFJ,5분 남았네요 빨리 가야겠어요
ESFP,뭐야 지금인데요?
INTP,바로 지금 가야 되네?
ENFP,5분 남았어 5분
ESFP,이거... 치울까요?
INTP,이거 마무리하죠
ENFP,하나 남았는데 아쉽다
INTP,나는 두 개 남았어
ISFJ,아 떨려
ESTJ,아 형 저 립밤 한 번만 더 빌려주시면... 
ISTP,나를 소개하는 건가? 나?
ENTP,내 MBTI를 소개하는 게 아니라 나를 소개하는 거야?
ISTP,내가 누군지? 그냥 에드머
ENFP,여기 와서의 내 모습?
ENTJ,윤씨! 갑시다!
ISTP,저 아직 마음의 정리가 안 됐는데
ENTJ,아니야 너 하면서 정리해
ENFP,하면서 정리해ㅋㅋ
ISTP,아니 맨날 다 내가 제일 먼저 해
ISTP,앉아서 하겠습니다~ 여러분의 얼굴이 보이지 않아요 조명이 너무 밝거든요
ISTP,일단 뭐 저에 대한 나는 무엇인가? 뭐 이거 되게...
ENFP,아이 굉장히 좀ㅋㅋ 철학적인 문제고~
ISTP,불 꺼줄까요?
ISTP,뭐 저는 그런 거 잘 모르고 그냥 제가 솔직하게 이... 6박 7일 동안 있으면서 느낀 감정들 예 그거를 좀 말씀을 드리자면은 저는 이제 사실 제 자신을 잘 몰랐어요
ISTP,그래서 이제 다른 분들도 이 사람 E 아니냐 이 사람 왜 I에 있냐 뭐 제작진의 농간이냐 뭐 이런 말들이 굉장히 많았고 대부분이 뭐 E가 아니냐 I가 아니냐 이 사람 S가 아니다 이 사람 N이다
ISTP,이런 식으로 말씀을 해주셨는데 그거는 이제 저조차도 제 자신이 누군지 잘 모르기 때문에
ISTP,저도 방송을 오랫동안 해 왔기 때문에 그 방송의 자아와 제 현실의 진짜 그 윤석원의 자아가 각... 항상 헷갈리면서 근데 이제 그게 저한테는 불편하지는 않고 그냥 상황에 따라서 이제 선택을 할 수가 있는 거죠
ISTP,그리고 제가 MBTI를 계속 안 믿는다고 했는데 제가 안 믿었던 이유는 그 MBTI에 대한 특성 때문에 저도 모르게 자꾸 그 특성처럼 행동을... 하게 되진 않을까 남들도 나를 그렇게 생각하진 않을까 이런 생각들이 있어가지고 하게 되진 않을까 남들도 나를 그렇게 생각하진 않을까 이런 생각들이 있어가지고 그래서 이 프로그램에 나온 것도 있었고요
ISTP,제가 생각하는 제 자신은 좀 이기적이고 뭐 이기적이라기보다는 개인주의적? 남들... 신경을 별로 안 쓰고
ISTP,남들에 대한 관심조차도 별로 없고 그랬는데 여기에 와가지고 각기 다른 15명들과 함께 생활을 하면서 느낀 점은 아 나도 감정이라는 게 있구나
ISTP,그러니까 저도 남들이 저를 신경 써주면 기분이 좋고 저도 누군가를 챙겨주면은 그걸로 인해서 좀 뿌듯함을 느끼고 네 그랬던 순간 같아요
ISTP,그래서 이게 점점 더 제 진짜 모습이 나오는 게 아닌가 비록 우리가 이제 짧은 시간 동안 있기 때문에 어 다들 제 진짜 모습을 못 보고 가실 수도 있지만 이 자리가 끝나고 또 우리가 또 사석에서 만나게 된다면은 그때는 언제든지 제 진짜 모습을 보여드리도록 노력하겠습니다 네 감사합니다
ISTP,오 왜 또 두 번째로 나와 와~
ENTJ,눈이 이렇게 될 거 같은데 와~
ESTJ,외사시
ENTJ,여러분들이 어 저를... 보시는 입장에서는 저도 굉장히 많이 탐구하려고 하고 어떤 사람일지 분석하려고 하고 그러면서 이제 여러분들에 대해 수집을 많이 하는 제 모습을 보셨을 거예요
ENTJ,저는... 처음에 이... 이벤트에 참가하게 된 이유 중 하나가 그 여러분들을 통해서 그 거울에 빗든 제 모습을 좀 많이 보고 싶었어요
ENTJ,이제 여기에 오게 됐었을 때 그냥 뚜렷한 목표가 있었다고 생각해요
ENTJ,그냥 저를 알려고.. 알고 저라는 사람이 어떤 사람인지 한 줄로 그.. 글을 쓰고 싶었어요 어떤 사람인지 표현을 하고 싶었어요
ENTJ,그럴려는 이유 중 하나가 어떻게 보면은 제가 인생을 어떻게 살아가고 싶느냐 서부터가 시작이 되는 거 같아요
ENTJ,여행자라고 생각을 했어요 뭐가 됐든 간에 죽기 직전에 저의 보따리를 추억의 보따리를 꺼냈었을 때 뭔가 좋은 추억들... 로 마무리를 하고 싶다는 생각을 해서 생활 태도가 다 그렇게 바뀐 거 같아요
ENTJ,그래서 장난스러워 보일 수도 있지 모르겠지만 저는 여러분들이랑 좋은 추억을 쌓기 위해 여러분들을 알고 그런 과정들을 계속 했었던 거 같아요
ENTJ,정체성에 혼란을 겪고 계신 분들도 굉장히 많더라고요
ENTJ,인생이란 게 또 이르케... 힘든 경우도 있고 아닌 경우도 있을 거라 생각해요 그것마저도 추억이 될 수 있다는 얘기를 저는 꼭 해드리고 싶었어요
ENTJ,어차피 각자의 인생을 살다가 가는 게 저는 인생이라고 생각하거든요
ENTJ,그리고 우리는 그냥 한번의 접점에서 만나서 다시 헤어지고를 반복하는 그런 상황인 거고 그랬었을 때
ENTJ,본인이 서운해하지도 않고 이 추억을 되게 소중하게 하고 양분을 가지고 나아갈 수 있는 용기가 되어 있느냐 
ENTJ,그런 자세가 준비가 되어 있느냐라고 했었었을 때 한 번쯤은 이런 이벤트를 통해서 여러분들이 자신에 대해서 정립하는 저처럼 정립하는 그런 계기가 됐으면 좋겠다는 말을 꼭 해주고 싶었어요
ENTJ,많이 흔들리고 힘들 거라고 생각이 들어요 인생이란 게 어쩔 수 없이 그런 상황에 놓이고 그렇게 살아가는 거니까 지치지 말고 꾸준히 달려 나가셨으면은 좋겠습니다 감사합니다
ENFP,어 저도 여기 오면서 뭔가 제 스스로가 뭐 내가 어떤 성격인지 그래도 좀 스스로 객관화를 많이 시켰었던 사람인데도 불구하고
ENFP,뭔가 일을 하면서 생긴 또 다른 새로운 성향들이 존재했었기 때문에 어디까지가 내가 참고 있는 거고 어디까지가 진짜 내 감정인지 조금 헷갈리는 상황들이 좀 있었던 거 같아서
ENFP,여기 오면 그 부분을 확실하게 알 수 있지 않을까 하는 생각에 좀 지원을 하게 됐었고
ENFP,근데 확실하게 여기 오면서 되게... E끼리 모였을 때 이렇게 하나씩 모였을 때 정말 정확하게 내가 어느 정도의 E인 사람이고 어느 정도의 N인 사람이고 어느 정도의 F인 사람이고 이거를 너무 극명하게 정말 확실하게 이제 알 수 있게 된 게 저한텐 너무 큰 발견이었고
ENFP,그리고 이렇게 다 많은 사람들이랑 지내면서. 스스로에 대해서 확실히 알았던 건
ENFP,내가 사람들한테 뭔가 저도 좀 변하려고 노력을 좀 많이 했던 성격이었어서
ENFP,저도 I였었던 적이 있었고 힘들었던 적이 있었고 막 자존감이 낮았던 적이 있었고
ENFP,이러다 보니까 그 지금 그 시간을 겪고 있는 친구들한테
ENFP,나도 이겨냈으니 너도 이겨낼 수 있어 단순히 그런 용기가 아니라
ENFP,그냥 그냥 존재만으로도 좀 따뜻함을 전해주고 싶었던 것 같아요 그래도 괜찮다라는 거
ENFP,어 뭔가... 히잉
ENFP,어 F야 너무 F야 지금 T들 다 이해 못하지?
ENFP,왜 울어? 이러고 있겠지 어 아이 그냥 음 아니 그러니까 힘내라는 말을 좀 저는 별로 안 좋아해요
ENFP,왜냐면 되게 힘들었을 때 힘내라는 말이 정말 힘이 안 됐거든 그래서 힘내라는 말이 좀 의미가 없다는 걸 알아서
ENFP,힘내라라는 것보다 어 뭔가 그냥 좀 아 나도 변할 수도 있겠다
ENFP,어 그리고 저 존재만으로 뭔가 좀 따뜻함이 느껴진다? 약간 이런 걸 좀 느꼈으면 좋겠다라는 생각을 했던 거를 확실히 알았고
ENFP,좋은 사람으로 단순히 보여지고 싶다는 생각보다는 어 그냥 좀 음 그냥 따뜻함...이 저한텐 좀 중요했고
ENFP,인간과 인간 사이에 그런 같이 있는 시간이 저한테는 좀 더 소중했던 것 같고
ENFP,근데 T 분들이나 이제 다른 성향들을 보면서도 저는 되게 너무너무 멋있다는 생각을 했던 것 같아요
ENFP,저랑 너무 달라서 안 맞아가 아니라 너무너무 배울 점이 많았던 거 같고 그래서 저도 살면서
ENFP,그런 부분을 적용시킬 수 있는 부분이 있다면 그렇게 살고 싶다라는 생각을 좀 많이 했던 거 같습니다
ENFP,나가서도 계속 계속 봤으면 좋겠습니다
ISTP,어른들이 먼저 해야지 그래야 애기들이 하지
INTP,어우 잠깐만
ISTP,안 보이죠? 내 말 안 믿더니
INTP,어 네 아 네 안녕하세요 저는 INTP 네 쥐작가구요 저는 뭐 제가 MBTI를 굉장히 좋아하는 덕후라서 여기 나왔거든요
INTP,그냥 제가 MBTI를 처음 알았을 때 좀... 전 치유를 받았어요
INTP,MBTI를 통해서 제가 INTP라는 성격 때문에 그런진 모르겠는데 좀
INTP,이... 세상에 좀 적응을 못하는? 네 사람들과의 관계 속에서 적응을 못하는 면이 좀 있었는데
INTP,MBTI를 통해서 나는 틀린 게 아니라 그냥... 다른 거구나 뭐 그런 걸 알게 됐었고
INTP,그래서 좀 나랑 다른 사람들에 대해서 더 많이 알고 싶어서 여기에 오게 됐었어요
INTP,내가 어떤 사람인지 더 잘 알 수 있는 계기가 좀 됐던 거 같아요
INTP,나는 정말 심각한 내향이구나
INTP,진짜 다른 거보다 제일 큰 게 내향... 이라는 사실을 좀 깨달았어요 전 내향성 때문에 많이 좀 고민이 많이... 했었고 좀 밝은 사람이 될려는 노력도 많이 하고 외향형이 되고 싶어서 노력도 했었는데
INTP,결국에는 난 그냥 내향형이구나 이거를 받아들여야 되는구나 네 오히려 억지로 좀 노력할 필요 없이
INTP,원래의 자신을 받아들일 필요성을 좀 느꼈고 어 좀 됐.. 좀 오히려 받아들여야 이거에 대한 대처를 더 할 수 있다는 생각이 들었어요
INTP,그래서 이제 앞으로는 좀 더 나는 집구석에 처박혀서 바느질을 하고 살아야겠다 좀 더 나를 받아들였습니다
INTP,좀 더 집안에 틀어박혀 있어야겠다 네 그런 생각을 하게 됐습니다 네 좋은... 나를 알게 되는 계기를 주셔서 정말 감사합니다
ENFJ,어 너무 낮은데요? 어 저는 뭐 ENFJ구요
ENFJ,키가... 너무 크지만 마음이 여기 와서 조금 키에 맞지 않는 여린 마음을 조금 가지고 있는 걸 알았고
ENFJ,일단 저에 대해서 저는 엄청 잘 안다고 저도 똑같이 생각하고 항상 살아왔고 일을 해왔었는데
ENFJ,이렇게 그러니까 저는 이 MBTI라는 자체를 같이 하면서 저라는 사람이 이렇게 생각하고 있다라는 거를 정확히 알게 된 거 같아요 저가 어떻게 생각하는지를 내가 모르고 있었구나를 깨달았고
ENFJ,그러다 보니까 그걸 깨달으면서 느낀 게 이제 한 분 한 분이 제 주변 사람이랑 이제 대입이 돼서 저와 잘 맞았던 부분들 저가 알고 있었던 부분들이 갑자기 떠올랐고
ENFJ,그래서 그때그때마다 뭐.. 조금 다시 떠오르는 기억들 안 좋았던 거 좋았던 것들이 생각나서 조금 더 편해진 것 같아요 지금 계신 분들이
ENFJ,더 알아가고 싶은데 네 일단 뭐 정확히 둘째 날까지는 좀 애매했어요
ENFJ,저가 어떤 부분을 원하는지 몰랐고 어떤 부분이 뭐가 안 맞는 거지 뭐가 불편한 건지 전혀 예측을 못하고 있었는데
ENFJ,오늘 부터 모습을 깨달아가지고
ENFJ,네 자신감 있게 나갈 수 있을 것 같습니다 원래 해소가 안 됐던 부분이 항.. 있었던 것 같아요
ENFJ,근데 그 해소 안 되는 부분이 말을 할 수 없는 부분이 있어가지고 그 단어가 형.. 만들 수 없는 단어라 모르고 있었던 거 같은데
ENFJ,여기 온 순간 그리고 오늘 딱 지금 이 시점으로부터 딱 그걸 딱 정확히 알게 돼서 나가서 이 느낀 거 그대로를 잘 느끼면서 경험이라 생각하고 같이 열심히 살아가볼 수 있을 것 같습니다
ENFJ,ENTJ 형님이 말씀하신 것처럼 네 더 힘내서 용기 있게 제가 원하는 거 열심히 한번 해보도록 하겠습니다 감사합니다
ESTP,강의 같아 수학 강의 안녕하세요 저는 ESTP인데
ESTP,일단 여기 프로그램에 참여하게 된 계기는 평소에 제가 주변에서 굉장히 자아가 강하다는 말을 많이 듣고 살았었는데
ESTP,실제로 제가 방송에서 비춰질 때 어떤 모습으로 비춰질지 좀 보고 싶었고요
ESTP,첫날에 제가 E랑 I랑 이렇게 분류됐을 때 E 사이에 있었을 때 느꼈던 감정은 아 나도 E임에도 불구하고 I가 될 수 있겠구나 라고 생각을 했었는데
ESTP,이틀 3일 4일째 되면서 제가 점점 살아나더라고요 E끼리 있든 I끼리 있든
ESTP,그니깐 저는 그냥 E든 I든 그거를 떠나서 그냥 나는 낯을 좀 많이 가리는 사람이구나 라는 거를 많이 깨달았구요
ESTP,T끼리 모였을 때 굉장히 좋았었어요
ESTP,T끼리.. ㅋㅋ T끼리 있을 때 아 내가 정말 토론하는 걸 좋아하는 사람이구나
ESTP,진지한 대화하는 거를 굉장히 좋아하고 논리적으로 말하는 걸 좋아하는구나 라는 걸 원래 알고 있었는데 더더욱 깊이 알게 됐고
ESTP,그다음에 자아가 뚜렷했던 사람이다 보니까 여기 와서 다른 사람들과 얘기할 때도 큰 영향이 없었던 것 같아요